Sbswat,SB_CODE,SB_NAME_T,MB_CODE,MBASIN_T,fraction
1,605,แม่น้ำปิงส่วนที่ 2/1,6,ปิง,0.017808559
1,606,น้ำแม่ริม,6,ปิง,0.001165297
2,603,แม่น้ำปิงตอนบนส่วนที่ 2,6,ปิง,0.016865893
2,605,แม่น้ำปิงส่วนที่ 2/1,6,ปิง,0.000106357
3,602,น้ำแม่งัด,6,ปิง,0.016469155
4,602,น้ำแม่งัด,6,ปิง,0.048502699
5,603,แม่น้ำปิงตอนบนส่วนที่ 2,6,ปิง,0.000378307
5,605,แม่น้ำปิงส่วนที่ 2/1,6,ปิง,0.282400512
5,608,น้ำแม่กวง,6,ปิง,1.02E-05
6,603,แม่น้ำปิงตอนบนส่วนที่ 2,6,ปิง,0.000279048
6,605,แม่น้ำปิงส่วนที่ 2/1,6,ปิง,0.068138708
7,610,น้ำแม่ขาน,6,ปิง,5.78E-05
7,606,น้ำแม่ริม,6,ปิง,0.064266042
8,603,แม่น้ำปิงตอนบนส่วนที่ 2,6,ปิง,0.11734387
8,605,แม่น้ำปิงส่วนที่ 2/1,6,ปิง,0.000559424
9,604,แม่น้ำแม่แตง,6,ปิง,2.35E-05
9,605,แม่น้ำปิงส่วนที่ 2/1,6,ปิง,0.068819145
10,603,แม่น้ำปิงตอนบนส่วนที่ 2,6,ปิง,0.057863486
10,602,น้ำแม่งัด,6,ปิง,0.000103452
11,604,แม่น้ำแม่แตง,6,ปิง,0.007106314
11,605,แม่น้ำปิงส่วนที่ 2/1,6,ปิง,0.062307192
12,604,แม่น้ำแม่แตง,6,ปิง,0.000347135
12,601,แม่น้ำปิงตอนบนส่วนที่ 1,6,ปิง,0.000148792
12,603,แม่น้ำปิงตอนบนส่วนที่ 2,6,ปิง,0.125222323
13,604,แม่น้ำแม่แตง,6,ปิง,0.008536482
13,605,แม่น้ำปิงส่วนที่ 2/1,6,ปิง,0.247027341
13,606,น้ำแม่ริม,6,ปิง,0.001046798
14,601,แม่น้ำปิงตอนบนส่วนที่ 1,6,ปิง,3.23E-05
14,602,น้ำแม่งัด,6,ปิง,0.023374703
15,601,แม่น้ำปิงตอนบนส่วนที่ 1,6,ปิง,2.52E-05
15,602,น้ำแม่งัด,6,ปิง,0.024912533
16,602,น้ำแม่งัด,6,ปิง,0.01294196
17,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,0.011364201
18,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,0.00069207
19,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,0.005579431
19,608,น้ำแม่กวง,6,ปิง,0.000406312
20,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,0.000408977
20,608,น้ำแม่กวง,6,ปิง,7.45E-07
21,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,0.001449606
21,608,น้ำแม่กวง,6,ปิง,2.99E-05
22,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,0.000576362
22,608,น้ำแม่กวง,6,ปิง,7.12E-06
23,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,0.012968229
23,608,น้ำแม่กวง,6,ปิง,8.05E-05
24,605,แม่น้ำปิงส่วนที่ 2/1,6,ปิง,1.06E-05
24,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,0.010109544
24,608,น้ำแม่กวง,6,ปิง,0.000203258
24,606,น้ำแม่ริม,6,ปิง,1.63E-05
25,605,แม่น้ำปิงส่วนที่ 2/1,6,ปิง,0.009371025
25,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,5.39E-06
25,608,น้ำแม่กวง,6,ปิง,3.12E-05
25,606,น้ำแม่ริม,6,ปิง,0.000684912
26,605,แม่น้ำปิงส่วนที่ 2/1,6,ปิง,0.016598742
26,608,น้ำแม่กวง,6,ปิง,0.000105277
26,606,น้ำแม่ริม,6,ปิง,0.000408051
27,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,1.97E-05
27,610,น้ำแม่ขาน,6,ปิง,0.007226128
28,610,น้ำแม่ขาน,6,ปิง,0.002533708
29,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,5.19E-07
29,610,น้ำแม่ขาน,6,ปิง,0.006402746
30,605,แม่น้ำปิงส่วนที่ 2/1,6,ปิง,2.82E-05
30,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,4.74E-05
30,606,น้ำแม่ริม,6,ปิง,0.000324028
31,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,0.001855139
31,606,น้ำแม่ริม,6,ปิง,0.003801604
32,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,0.000185567
32,608,น้ำแม่กวง,6,ปิง,0.004237095
33,608,น้ำแม่กวง,6,ปิง,0.003560787
34,608,น้ำแม่กวง,6,ปิง,4.37E-05
35,608,น้ำแม่กวง,6,ปิง,0.00328856
36,608,น้ำแม่กวง,6,ปิง,0.002465948
37,608,น้ำแม่กวง,6,ปิง,0.007677256
38,608,น้ำแม่กวง,6,ปิง,0.002457834
39,608,น้ำแม่กวง,6,ปิง,0.001398278
40,608,น้ำแม่กวง,6,ปิง,0.001828783
41,608,น้ำแม่กวง,6,ปิง,0.004195461
42,608,น้ำแม่กวง,6,ปิง,0.023603278
43,605,แม่น้ำปิงส่วนที่ 2/1,6,ปิง,0.17663587
43,608,น้ำแม่กวง,6,ปิง,0.009350267
44,605,แม่น้ำปิงส่วนที่ 2/1,6,ปิง,0.000826153
44,606,น้ำแม่ริม,6,ปิง,0.084106581
45,611,แม่น้ำปิงส่วนที่ 2/4,6,ปิง,0.000232664
45,610,น้ำแม่ขาน,6,ปิง,0.000481467
46,608,น้ำแม่กวง,6,ปิง,0.000903151
47,611,แม่น้ำปิงส่วนที่ 2/4,6,ปิง,0.00258864
47,610,น้ำแม่ขาน,6,ปิง,0.006514213
48,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,0.006733482
49,608,น้ำแม่กวง,6,ปิง,0.002814027
50,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,0.00830241
51,608,น้ำแม่กวง,6,ปิง,0.00320489
52,608,น้ำแม่กวง,6,ปิง,0.006348595
53,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,0.008040331
54,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,0.000601143
54,608,น้ำแม่กวง,6,ปิง,0.01354395
55,608,น้ำแม่กวง,6,ปิง,0.003682537
56,608,น้ำแม่กวง,6,ปิง,0.003986594
57,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,0.015697778
58,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,9.09E-05
58,608,น้ำแม่กวง,6,ปิง,0.003182346
59,608,น้ำแม่กวง,6,ปิง,0.006199042
60,608,น้ำแม่กวง,6,ปิง,0.003349121
61,608,น้ำแม่กวง,6,ปิง,0.001336776
62,608,น้ำแม่กวง,6,ปิง,0.000998682
63,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,0.015684502
64,608,น้ำแม่กวง,6,ปิง,0.001788818
65,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,0.000824929
66,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,0.003385467
67,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,0.001361966
67,608,น้ำแม่กวง,6,ปิง,0.008059805
68,608,น้ำแม่กวง,6,ปิง,0.002547737
69,611,แม่น้ำปิงส่วนที่ 2/4,6,ปิง,0.034420463
69,614,น้ำแม่กลาง,6,ปิง,8.04E-05
69,610,น้ำแม่ขาน,6,ปิง,2.57E-05
70,610,น้ำแม่ขาน,6,ปิง,0.00799047
71,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,0.026229822
72,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,0.013781157
72,609,แม่น้ำปิงส่วนที่ 2/3,6,ปิง,0.0392776
72,610,น้ำแม่ขาน,6,ปิง,0.000126288
73,608,น้ำแม่กวง,6,ปิง,0.018336371
74,608,น้ำแม่กวง,6,ปิง,0.005258124
75,610,น้ำแม่ขาน,6,ปิง,0.007394205
76,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,0.023980895
77,610,น้ำแม่ขาน,6,ปิง,0.010120798
78,608,น้ำแม่กวง,6,ปิง,0.009342399
79,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,0.047289694
79,610,น้ำแม่ขาน,6,ปิง,0.000155177
80,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,0.016252154
81,610,น้ำแม่ขาน,6,ปิง,0.009254448
82,608,น้ำแม่กวง,6,ปิง,0.011996581
83,608,น้ำแม่กวง,6,ปิง,0.003628198
84,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,0.024872188
84,610,น้ำแม่ขาน,6,ปิง,3.42E-05
85,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,0.014416305
86,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,0.091116532
86,608,น้ำแม่กวง,6,ปิง,0.0002972
87,608,น้ำแม่กวง,6,ปิง,0.007358492
88,610,น้ำแม่ขาน,6,ปิง,0.02038204
89,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,0.034906636
90,608,น้ำแม่กวง,6,ปิง,0.003716569
91,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,0.000614234
91,608,น้ำแม่กวง,6,ปิง,0.004928926
92,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,0.032844925
93,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,0.017366974
94,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,0.033511598
95,608,น้ำแม่กวง,6,ปิง,0.015109958
96,608,น้ำแม่กวง,6,ปิง,0.008952599
97,608,น้ำแม่กวง,6,ปิง,0.006966989
98,608,น้ำแม่กวง,6,ปิง,0.004388692
99,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,0.025030457
100,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,0.018289708
101,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,0.00022223
101,610,น้ำแม่ขาน,6,ปิง,0.026857724
102,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,0.018373058
103,608,น้ำแม่กวง,6,ปิง,0.005324319
104,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,0.017575912
105,608,น้ำแม่กวง,6,ปิง,0.004629386
106,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,0.02540124
107,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,0.031903965
108,608,น้ำแม่กวง,6,ปิง,0.004528222
109,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,0.046143531
109,610,น้ำแม่ขาน,6,ปิง,3.68E-05
110,608,น้ำแม่กวง,6,ปิง,0.004192943
111,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,0.01373751
112,608,น้ำแม่กวง,6,ปิง,0.018005919
113,608,น้ำแม่กวง,6,ปิง,0.016074001
114,608,น้ำแม่กวง,6,ปิง,0.005101738
115,608,น้ำแม่กวง,6,ปิง,0.00879293
116,608,น้ำแม่กวง,6,ปิง,0.015209588
117,605,แม่น้ำปิงส่วนที่ 2/1,6,ปิง,5.21E-05
117,608,น้ำแม่กวง,6,ปิง,0.007729204
118,605,แม่น้ำปิงส่วนที่ 2/1,6,ปิง,0.000441013
118,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,2.31E-05
118,608,น้ำแม่กวง,6,ปิง,0.009051662
119,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,0.000148364
119,610,น้ำแม่ขาน,6,ปิง,1.41E-05
119,606,น้ำแม่ริม,6,ปิง,0.09503821
120,611,แม่น้ำปิงส่วนที่ 2/4,6,ปิง,0.001185896
120,613,แม่น้ำปิงส่วนที่ 3/1,6,ปิง,0.345667244
120,614,น้ำแม่กลาง,6,ปิง,0.014077022
120,612,น้ำแม่ลี้,6,ปิง,1.72E-05
121,611,แม่น้ำปิงส่วนที่ 2/4,6,ปิง,0.000847844
121,613,แม่น้ำปิงส่วนที่ 3/1,6,ปิง,0.000150425
121,612,น้ำแม่ลี้,6,ปิง,0.00012138
122,611,แม่น้ำปิงส่วนที่ 2/4,6,ปิง,0.056345348
122,612,น้ำแม่ลี้,6,ปิง,0.003454599
123,611,แม่น้ำปิงส่วนที่ 2/4,6,ปิง,0.000377253
124,611,แม่น้ำปิงส่วนที่ 2/4,6,ปิง,0.019854965
125,611,แม่น้ำปิงส่วนที่ 2/4,6,ปิง,0.003070873
126,609,แม่น้ำปิงส่วนที่ 2/3,6,ปิง,0.000508887
126,611,แม่น้ำปิงส่วนที่ 2/4,6,ปิง,0.005241051
126,610,น้ำแม่ขาน,6,ปิง,1.71E-05
127,609,แม่น้ำปิงส่วนที่ 2/3,6,ปิง,0.009673204
127,611,แม่น้ำปิงส่วนที่ 2/4,6,ปิง,3.80E-06
127,610,น้ำแม่ขาน,6,ปิง,6.65E-05
128,609,แม่น้ำปิงส่วนที่ 2/3,6,ปิง,0.00023197
128,611,แม่น้ำปิงส่วนที่ 2/4,6,ปิง,0.000244851
128,610,น้ำแม่ขาน,6,ปิง,0.000804523
129,610,น้ำแม่ขาน,6,ปิง,0.00034374
130,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,1.26E-05
130,609,แม่น้ำปิงส่วนที่ 2/3,6,ปิง,0.031001145
130,608,น้ำแม่กวง,6,ปิง,1.21E-05
131,610,น้ำแม่ขาน,6,ปิง,0.002283821
132,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,0.000439163
132,609,แม่น้ำปิงส่วนที่ 2/3,6,ปิง,0.000940682
133,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,0.00013769
134,611,แม่น้ำปิงส่วนที่ 2/4,6,ปิง,0.03954835
134,614,น้ำแม่กลาง,6,ปิง,5.69E-06
134,610,น้ำแม่ขาน,6,ปิง,0.004393257
135,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,0.000305796
135,609,แม่น้ำปิงส่วนที่ 2/3,6,ปิง,0.003750956
135,610,น้ำแม่ขาน,6,ปิง,0.020916117
136,617,น้ำแม่แจ่มตอนล่าง,6,ปิง,0.014874871
137,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,1.62E-05
137,609,แม่น้ำปิงส่วนที่ 2/3,6,ปิง,4.69E-05
137,608,น้ำแม่กวง,6,ปิง,6.01E-05
138,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,4.54E-05
138,608,น้ำแม่กวง,6,ปิง,0.002129224
139,608,น้ำแม่กวง,6,ปิง,0.006278991
140,611,แม่น้ำปิงส่วนที่ 2/4,6,ปิง,0.000856705
140,610,น้ำแม่ขาน,6,ปิง,0.010844525
141,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,0.033223661
141,609,แม่น้ำปิงส่วนที่ 2/3,6,ปิง,0.001933576
142,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,0.035093657
142,608,น้ำแม่กวง,6,ปิง,5.13E-05
143,611,แม่น้ำปิงส่วนที่ 2/4,6,ปิง,0.010298219
143,612,น้ำแม่ลี้,6,ปิง,3.94E-05
144,611,แม่น้ำปิงส่วนที่ 2/4,6,ปิง,0.025874079
145,608,น้ำแม่กวง,6,ปิง,0.000711471
146,611,แม่น้ำปิงส่วนที่ 2/4,6,ปิง,0.041362486
147,609,แม่น้ำปิงส่วนที่ 2/3,6,ปิง,0.001408669
147,611,แม่น้ำปิงส่วนที่ 2/4,6,ปิง,0.018357765
148,611,แม่น้ำปิงส่วนที่ 2/4,6,ปิง,0.017561761
148,610,น้ำแม่ขาน,6,ปิง,3.67E-05
149,608,น้ำแม่กวง,6,ปิง,3.75E-05
150,609,แม่น้ำปิงส่วนที่ 2/3,6,ปิง,0.016572811
150,611,แม่น้ำปิงส่วนที่ 2/4,6,ปิง,0.000251845
151,611,แม่น้ำปิงส่วนที่ 2/4,6,ปิง,0.001647155
151,610,น้ำแม่ขาน,6,ปิง,0.00082631
152,611,แม่น้ำปิงส่วนที่ 2/4,6,ปิง,0.026247672
153,609,แม่น้ำปิงส่วนที่ 2/3,6,ปิง,0.076721624
153,610,น้ำแม่ขาน,6,ปิง,0.000996065
154,611,แม่น้ำปิงส่วนที่ 2/4,6,ปิง,0.00766392
155,609,แม่น้ำปิงส่วนที่ 2/3,6,ปิง,0.112460805
155,611,แม่น้ำปิงส่วนที่ 2/4,6,ปิง,0.00097072
155,608,น้ำแม่กวง,6,ปิง,0.000292343
156,618,แม่น้ำปิงส่วนที่ 3/3,6,ปิง,8.58E-05
156,617,น้ำแม่แจ่มตอนล่าง,6,ปิง,0.025002972
157,617,น้ำแม่แจ่มตอนล่าง,6,ปิง,0.019466831
158,611,แม่น้ำปิงส่วนที่ 2/4,6,ปิง,7.66E-06
158,612,น้ำแม่ลี้,6,ปิง,0.006739785
159,611,แม่น้ำปิงส่วนที่ 2/4,6,ปิง,0.040896307
159,612,น้ำแม่ลี้,6,ปิง,3.89E-05
160,611,แม่น้ำปิงส่วนที่ 2/4,6,ปิง,0.023665379
161,611,แม่น้ำปิงส่วนที่ 2/4,6,ปิง,0.032250013
161,612,น้ำแม่ลี้,6,ปิง,0.000151226
162,611,แม่น้ำปิงส่วนที่ 2/4,6,ปิง,0.058176234
162,608,น้ำแม่กวง,6,ปิง,3.57E-05
163,611,แม่น้ำปิงส่วนที่ 2/4,6,ปิง,0.03704678
164,611,แม่น้ำปิงส่วนที่ 2/4,6,ปิง,0.024081061
164,614,น้ำแม่กลาง,6,ปิง,0.000424869
165,611,แม่น้ำปิงส่วนที่ 2/4,6,ปิง,0.026077729
166,608,น้ำแม่กวง,6,ปิง,0.017095255
167,609,แม่น้ำปิงส่วนที่ 2/3,6,ปิง,0.051307748
167,611,แม่น้ำปิงส่วนที่ 2/4,6,ปิง,0.018019825
167,608,น้ำแม่กวง,6,ปิง,8.06E-06
168,608,น้ำแม่กวง,6,ปิง,0.007286101
169,611,แม่น้ำปิงส่วนที่ 2/4,6,ปิง,0.031593371
169,614,น้ำแม่กลาง,6,ปิง,6.78E-05
170,611,แม่น้ำปิงส่วนที่ 2/4,6,ปิง,0.023312605
171,611,แม่น้ำปิงส่วนที่ 2/4,6,ปิง,0.043805035
172,608,น้ำแม่กวง,6,ปิง,0.008223594
173,609,แม่น้ำปิงส่วนที่ 2/3,6,ปิง,0.106648595
173,611,แม่น้ำปิงส่วนที่ 2/4,6,ปิง,9.83E-05
173,608,น้ำแม่กวง,6,ปิง,0.0018115
174,608,น้ำแม่กวง,6,ปิง,0.005623401
175,609,แม่น้ำปิงส่วนที่ 2/3,6,ปิง,0.112831572
175,608,น้ำแม่กวง,6,ปิง,0.001064559
176,608,น้ำแม่กวง,6,ปิง,0.008289777
177,611,แม่น้ำปิงส่วนที่ 2/4,6,ปิง,0.06928143
177,614,น้ำแม่กลาง,6,ปิง,6.91E-05
178,611,แม่น้ำปิงส่วนที่ 2/4,6,ปิง,0.031173378
178,610,น้ำแม่ขาน,6,ปิง,0.001290794
179,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,0.000171053
179,609,แม่น้ำปิงส่วนที่ 2/3,6,ปิง,0.165898048
180,611,แม่น้ำปิงส่วนที่ 2/4,6,ปิง,0.036216361
180,610,น้ำแม่ขาน,6,ปิง,0.002298919
181,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,9.31E-05
181,609,แม่น้ำปิงส่วนที่ 2/3,6,ปิง,0.197923265
181,610,น้ำแม่ขาน,6,ปิง,3.15E-05
182,608,น้ำแม่กวง,6,ปิง,0.009789174
183,618,แม่น้ำปิงส่วนที่ 3/3,6,ปิง,0.024930179
183,619,แม่น้ำปิงส่วนที่ 3/4,6,ปิง,0.004084538
184,618,แม่น้ำปิงส่วนที่ 3/3,6,ปิง,0.010423619
185,618,แม่น้ำปิงส่วนที่ 3/3,6,ปิง,0.009813667
186,618,แม่น้ำปิงส่วนที่ 3/3,6,ปิง,0.01066054
187,612,น้ำแม่ลี้,6,ปิง,0.009889503
188,618,แม่น้ำปิงส่วนที่ 3/3,6,ปิง,0.011433929
188,612,น้ำแม่ลี้,6,ปิง,8.74E-06
189,618,แม่น้ำปิงส่วนที่ 3/3,6,ปิง,0.007251593
190,618,แม่น้ำปิงส่วนที่ 3/3,6,ปิง,0.007460671
191,618,แม่น้ำปิงส่วนที่ 3/3,6,ปิง,0.011801936
192,618,แม่น้ำปิงส่วนที่ 3/3,6,ปิง,0.012436168
193,621,แม่น้ำปิงส่วนที่ 4/1,6,ปิง,0.039112435
194,620,น้ำแม่ตื่น,6,ปิง,0.008164064
195,622,แม่น้ำปิงส่วนที่ 4/2,6,ปิง,0.022785004
196,622,แม่น้ำปิงส่วนที่ 4/2,6,ปิง,0.00710502
197,620,น้ำแม่ตื่น,6,ปิง,0.009075684
198,620,น้ำแม่ตื่น,6,ปิง,0.007220105
199,622,แม่น้ำปิงส่วนที่ 4/2,6,ปิง,0.020173342
200,622,แม่น้ำปิงส่วนที่ 4/2,6,ปิง,0.052590429
200,623,ห้วยแม่ท้อ,6,ปิง,3.39E-05
201,621,แม่น้ำปิงส่วนที่ 4/1,6,ปิง,0.021471174
202,627,คลองแม่ระกา,6,ปิง,0.028815959
203,621,แม่น้ำปิงส่วนที่ 4/1,6,ปิง,0.011258974
204,620,น้ำแม่ตื่น,6,ปิง,0.005839434
205,626,แม่น้ำปิงส่วนที่ 4/4,6,ปิง,0.077337852
205,628,แม่น้ำปิงส่วนที่ 4/5,6,ปิง,0.000356998
205,627,คลองแม่ระกา,6,ปิง,0.000104676
206,624,แม่น้ำปิงส่วนที่ 4/3,6,ปิง,0.011844429
206,626,แม่น้ำปิงส่วนที่ 4/4,6,ปิง,0.000549934
206,625,คลองวังเจ้า,6,ปิง,4.27E-07
207,622,แม่น้ำปิงส่วนที่ 4/2,6,ปิง,1.40E-05
207,624,แม่น้ำปิงส่วนที่ 4/3,6,ปิง,0.011142695
207,623,ห้วยแม่ท้อ,6,ปิง,0.000104591
208,622,แม่น้ำปิงส่วนที่ 4/2,6,ปิง,0.001804168
208,624,แม่น้ำปิงส่วนที่ 4/3,6,ปิง,2.94E-08
208,623,ห้วยแม่ท้อ,6,ปิง,1.76E-06
209,622,แม่น้ำปิงส่วนที่ 4/2,6,ปิง,0.019574721
209,623,ห้วยแม่ท้อ,6,ปิง,2.64E-05
210,622,แม่น้ำปิงส่วนที่ 4/2,6,ปิง,0.01861797
211,622,แม่น้ำปิงส่วนที่ 4/2,6,ปิง,0.073536307
211,623,ห้วยแม่ท้อ,6,ปิง,5.38E-05
212,628,แม่น้ำปิงส่วนที่ 4/5,6,ปิง,0.000259689
212,627,คลองแม่ระกา,6,ปิง,0.012374159
213,622,แม่น้ำปิงส่วนที่ 4/2,6,ปิง,0.000156911
213,623,ห้วยแม่ท้อ,6,ปิง,0.045376062
214,624,แม่น้ำปิงส่วนที่ 4/3,6,ปิง,9.30E-06
214,626,แม่น้ำปิงส่วนที่ 4/4,6,ปิง,8.13E-05
214,625,คลองวังเจ้า,6,ปิง,0.002367689
215,628,แม่น้ำปิงส่วนที่ 4/5,6,ปิง,0.000294306
215,625,คลองวังเจ้า,6,ปิง,0.073902463
