Sbswat,SB_CODE,SB_NAME_T,MB_CODE,MBASIN_T,fraction
215,629,คลองสวนหมาก,6,ปิง,1.90E-05
216,622,แม่น้ำปิงส่วนที่ 4/2,6,ปิง,0.003456019
216,624,แม่น้ำปิงส่วนที่ 4/3,6,ปิง,0.04802916
217,625,คลองวังเจ้า,6,ปิง,0.037096344
217,629,คลองสวนหมาก,6,ปิง,0.000905264
218,625,คลองวังเจ้า,6,ปิง,0.054049087
218,629,คลองสวนหมาก,6,ปิง,3.55E-05
219,622,แม่น้ำปิงส่วนที่ 4/2,6,ปิง,0.02732315
220,622,แม่น้ำปิงส่วนที่ 4/2,6,ปิง,0.000132597
220,624,แม่น้ำปิงส่วนที่ 4/3,6,ปิง,0.057654149
220,627,คลองแม่ระกา,6,ปิง,0.000110888
221,626,แม่น้ำปิงส่วนที่ 4/4,6,ปิง,0.031440885
221,627,คลองแม่ระกา,6,ปิง,2.68E-05
222,628,แม่น้ำปิงส่วนที่ 4/5,6,ปิง,0.166852637
223,626,แม่น้ำปิงส่วนที่ 4/4,6,ปิง,0.009321747
224,626,แม่น้ำปิงส่วนที่ 4/4,6,ปิง,0.003130007
225,625,คลองวังเจ้า,6,ปิง,0.016820133
226,626,แม่น้ำปิงส่วนที่ 4/4,6,ปิง,0.076800646
226,628,แม่น้ำปิงส่วนที่ 4/5,6,ปิง,0.001226764
227,626,แม่น้ำปิงส่วนที่ 4/4,6,ปิง,0.001173945
227,628,แม่น้ำปิงส่วนที่ 4/5,6,ปิง,0.000104395
227,625,คลองวังเจ้า,6,ปิง,0.049227815
228,626,แม่น้ำปิงส่วนที่ 4/4,6,ปิง,0.142246042
228,628,แม่น้ำปิงส่วนที่ 4/5,6,ปิง,3.81E-05
229,626,แม่น้ำปิงส่วนที่ 4/4,6,ปิง,0.109120807
229,628,แม่น้ำปิงส่วนที่ 4/5,6,ปิง,3.61E-05
229,625,คลองวังเจ้า,6,ปิง,0.000182271
230,624,แม่น้ำปิงส่วนที่ 4/3,6,ปิง,0.08908908
230,625,คลองวังเจ้า,6,ปิง,0.000613053
231,628,แม่น้ำปิงส่วนที่ 4/5,6,ปิง,0.132589132
231,627,คลองแม่ระกา,6,ปิง,0.000860321
232,626,แม่น้ำปิงส่วนที่ 4/4,6,ปิง,0.070508001
232,625,คลองวังเจ้า,6,ปิง,8.86E-05
233,628,แม่น้ำปิงส่วนที่ 4/5,6,ปิง,0.093662944
233,627,คลองแม่ระกา,6,ปิง,0.008018437
234,624,แม่น้ำปิงส่วนที่ 4/3,6,ปิง,7.79E-06
234,626,แม่น้ำปิงส่วนที่ 4/4,6,ปิง,0.075064409
235,624,แม่น้ำปิงส่วนที่ 4/3,6,ปิง,0.077487372
235,623,ห้วยแม่ท้อ,6,ปิง,0.000480902
236,626,แม่น้ำปิงส่วนที่ 4/4,6,ปิง,6.67E-05
236,627,คลองแม่ระกา,6,ปิง,0.038445132
237,624,แม่น้ำปิงส่วนที่ 4/3,6,ปิง,0.000314588
237,626,แม่น้ำปิงส่วนที่ 4/4,6,ปิง,0.302666956
237,627,คลองแม่ระกา,6,ปิง,0.000455086
238,622,แม่น้ำปิงส่วนที่ 4/2,6,ปิง,0.001534662
238,623,ห้วยแม่ท้อ,6,ปิง,0.024934903
239,627,คลองแม่ระกา,6,ปิง,0.025959901
240,622,แม่น้ำปิงส่วนที่ 4/2,6,ปิง,0.017919671
240,623,ห้วยแม่ท้อ,6,ปิง,6.14E-05
241,622,แม่น้ำปิงส่วนที่ 4/2,6,ปิง,0.026551711
241,624,แม่น้ำปิงส่วนที่ 4/3,6,ปิง,7.03E-05
242,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.003657487
243,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.010039625
244,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.004806535
244,628,แม่น้ำปิงส่วนที่ 4/5,6,ปิง,0.017462139
244,629,คลองสวนหมาก,6,ปิง,0.000973588
245,628,แม่น้ำปิงส่วนที่ 4/5,6,ปิง,0.063854535
245,629,คลองสวนหมาก,6,ปิง,0.00251491
246,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.000155386
247,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.005467259
248,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.00225774
249,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.012069274
250,628,แม่น้ำปิงส่วนที่ 4/5,6,ปิง,0.00043061
250,629,คลองสวนหมาก,6,ปิง,0.000471854
251,629,คลองสวนหมาก,6,ปิง,0.007802496
252,629,คลองสวนหมาก,6,ปิง,0.000512536
253,628,แม่น้ำปิงส่วนที่ 4/5,6,ปิง,0.001447366
253,629,คลองสวนหมาก,6,ปิง,0.029336719
254,630,แม่น้ำปิงตอนล่าง,6,ปิง,2.39E-06
254,629,คลองสวนหมาก,6,ปิง,0.019489823
255,629,คลองสวนหมาก,6,ปิง,0.000248149
256,629,คลองสวนหมาก,6,ปิง,0.00309005
257,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.00402871
258,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.000265616
259,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.003094374
260,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.000651573
261,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.00406922
262,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.003191167
263,629,คลองสวนหมาก,6,ปิง,0.008689933
264,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.006613065
265,629,คลองสวนหมาก,6,ปิง,0.005857422
266,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.001192647
267,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.006673395
268,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.01527426
269,629,คลองสวนหมาก,6,ปิง,0.015506902
270,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.003264457
271,625,คลองวังเจ้า,6,ปิง,0.014422954
272,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.013103989
272,629,คลองสวนหมาก,6,ปิง,0.000101783
273,629,คลองสวนหมาก,6,ปิง,0.004821123
274,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.003058339
275,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.002119611
276,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.015078355
277,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.012999422
278,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.008987013
279,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.003888156
280,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.00539963
281,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.013014184
282,630,แม่น้ำปิงตอนล่าง,6,ปิง,3.26E-05
282,629,คลองสวนหมาก,6,ปิง,0.032558199
283,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.009939483
284,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.01587836
285,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.005489372
286,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.005714514
287,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.005890836
288,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.00425125
289,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.007705158
290,629,คลองสวนหมาก,6,ปิง,0.014590398
291,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.0116072
291,629,คลองสวนหมาก,6,ปิง,7.70E-05
292,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.008322038
293,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.003792831
294,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.006149657
295,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.014240888
296,630,แม่น้ำปิงตอนล่าง,6,ปิง,5.89E-06
296,629,คลองสวนหมาก,6,ปิง,0.021416492
297,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.009828745
298,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.015536679
298,629,คลองสวนหมาก,6,ปิง,0.000104004
299,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.003970712
300,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.007451586
301,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.014469971
301,629,คลองสวนหมาก,6,ปิง,0.000135446
302,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.005967346
303,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.005696842
303,629,คลองสวนหมาก,6,ปิง,2.32E-06
304,630,แม่น้ำปิงตอนล่าง,6,ปิง,1.55E-05
304,629,คลองสวนหมาก,6,ปิง,0.009428411
305,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.006668523
306,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.007112299
307,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.004893479
307,629,คลองสวนหมาก,6,ปิง,0.000120313
308,629,คลองสวนหมาก,6,ปิง,0.016004443
309,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.005087902
309,629,คลองสวนหมาก,6,ปิง,0.000190982
310,625,คลองวังเจ้า,6,ปิง,5.58E-05
310,629,คลองสวนหมาก,6,ปิง,0.040732145
311,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.000555973
311,629,คลองสวนหมาก,6,ปิง,0.021868792
312,630,แม่น้ำปิงตอนล่าง,6,ปิง,8.73E-05
312,629,คลองสวนหมาก,6,ปิง,0.020918163
313,630,แม่น้ำปิงตอนล่าง,6,ปิง,3.67E-05
313,629,คลองสวนหมาก,6,ปิง,0.021671908
314,629,คลองสวนหมาก,6,ปิง,0.010420861
315,629,คลองสวนหมาก,6,ปิง,0.015774973
316,625,คลองวังเจ้า,6,ปิง,0.029872628
317,625,คลองวังเจ้า,6,ปิง,0.000154726
317,629,คลองสวนหมาก,6,ปิง,0.024958255
318,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.000105429
318,629,คลองสวนหมาก,6,ปิง,0.019747408
319,625,คลองวังเจ้า,6,ปิง,0.022081045
319,629,คลองสวนหมาก,6,ปิง,2.86E-05
320,625,คลองวังเจ้า,6,ปิง,0.000104795
320,629,คลองสวนหมาก,6,ปิง,0.011475145
321,629,คลองสวนหมาก,6,ปิง,0.011695482
322,629,คลองสวนหมาก,6,ปิง,0.008722782
323,628,แม่น้ำปิงส่วนที่ 4/5,6,ปิง,0.00055233
323,625,คลองวังเจ้า,6,ปิง,0.000848793
323,629,คลองสวนหมาก,6,ปิง,0.099382536
324,628,แม่น้ำปิงส่วนที่ 4/5,6,ปิง,0.000170222
324,629,คลองสวนหมาก,6,ปิง,0.030697294
325,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.020246779
326,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.005010351
327,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.001608529
328,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.000547298
329,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.020773479
330,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.004396512
331,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.019306209
332,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.007961083
333,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.005254007
334,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.010029668
335,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.001769194
336,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.001748306
337,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.014783081
338,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.007989045
339,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.011933061
340,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.001341712
341,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.00804528
342,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.001017696
343,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.007342998
344,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.012563321
345,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.003918699
346,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.00897299
347,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.005147548
348,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.005360278
349,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.010519837
350,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.005948612
351,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.005429909
352,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.013660507
353,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.005461699
354,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.005372762
355,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.006958374
356,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.004748372
357,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.010059029
358,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.006236379
359,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.034891957
359,629,คลองสวนหมาก,6,ปิง,3.92E-05
360,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.003812779
361,603,แม่น้ำปิงตอนบนส่วนที่ 2,6,ปิง,0.000652187
361,605,แม่น้ำปิงส่วนที่ 2/1,6,ปิง,0.000370874
361,608,น้ำแม่กวง,6,ปิง,0.063933565
361,602,น้ำแม่งัด,6,ปิง,6.80E-05
362,621,แม่น้ำปิงส่วนที่ 4/1,6,ปิง,0.575432364
362,622,แม่น้ำปิงส่วนที่ 4/2,6,ปิง,0.000142373
362,620,น้ำแม่ตื่น,6,ปิง,6.99E-05
363,604,แม่น้ำแม่แตง,6,ปิง,0.029692319
364,604,แม่น้ำแม่แตง,6,ปิง,0.088474505
364,601,แม่น้ำปิงตอนบนส่วนที่ 1,6,ปิง,1.07E-05
365,604,แม่น้ำแม่แตง,6,ปิง,0.249097767
365,601,แม่น้ำปิงตอนบนส่วนที่ 1,6,ปิง,4.55E-05
366,604,แม่น้ำแม่แตง,6,ปิง,0.067411519
366,601,แม่น้ำปิงตอนบนส่วนที่ 1,6,ปิง,0.000102569
367,604,แม่น้ำแม่แตง,6,ปิง,6.73E-05
367,601,แม่น้ำปิงตอนบนส่วนที่ 1,6,ปิง,0.151546007
368,604,แม่น้ำแม่แตง,6,ปิง,6.26E-05
368,601,แม่น้ำปิงตอนบนส่วนที่ 1,6,ปิง,0.128277709
369,601,แม่น้ำปิงตอนบนส่วนที่ 1,6,ปิง,0.083066405
370,601,แม่น้ำปิงตอนบนส่วนที่ 1,6,ปิง,0.207714849
370,602,น้ำแม่งัด,6,ปิง,0.000297438
371,604,แม่น้ำแม่แตง,6,ปิง,6.93E-05
371,601,แม่น้ำปิงตอนบนส่วนที่ 1,6,ปิง,0.108574561
372,604,แม่น้ำแม่แตง,6,ปิง,0.186324614
372,601,แม่น้ำปิงตอนบนส่วนที่ 1,6,ปิง,0.000146619
373,604,แม่น้ำแม่แตง,6,ปิง,0.046769704
373,601,แม่น้ำปิงตอนบนส่วนที่ 1,6,ปิง,0.000281459
374,601,แม่น้ำปิงตอนบนส่วนที่ 1,6,ปิง,0.000237006
374,602,น้ำแม่งัด,6,ปิง,0.113590424
375,602,น้ำแม่งัด,6,ปิง,0.080702079
376,604,แม่น้ำแม่แตง,6,ปิง,9.42E-05
376,601,แม่น้ำปิงตอนบนส่วนที่ 1,6,ปิง,0.136385569
376,602,น้ำแม่งัด,6,ปิง,4.25E-05
377,604,แม่น้ำแม่แตง,6,ปิง,4.49E-05
377,601,แม่น้ำปิงตอนบนส่วนที่ 1,6,ปิง,0.109350473
377,603,แม่น้ำปิงตอนบนส่วนที่ 2,6,ปิง,1.63E-06
377,602,น้ำแม่งัด,6,ปิง,2.84E-05
378,604,แม่น้ำแม่แตง,6,ปิง,5.40E-05
378,601,แม่น้ำปิงตอนบนส่วนที่ 1,6,ปิง,0.073784915
378,603,แม่น้ำปิงตอนบนส่วนที่ 2,6,ปิง,0.151366257
378,602,น้ำแม่งัด,6,ปิง,0.000100062
379,602,น้ำแม่งัด,6,ปิง,0.069588395
380,604,แม่น้ำแม่แตง,6,ปิง,0.19828288
380,601,แม่น้ำปิงตอนบนส่วนที่ 1,6,ปิง,6.76E-05
380,603,แม่น้ำปิงตอนบนส่วนที่ 2,6,ปิง,0.008912491
380,605,แม่น้ำปิงส่วนที่ 2/1,6,ปิง,0.000259169
380,606,น้ำแม่ริม,6,ปิง,5.60E-05
381,604,แม่น้ำแม่แตง,6,ปิง,0.117282781
381,606,น้ำแม่ริม,6,ปิง,0.000175542
382,601,แม่น้ำปิงตอนบนส่วนที่ 1,6,ปิง,4.34E-05
382,602,น้ำแม่งัด,6,ปิง,0.048643682
383,602,น้ำแม่งัด,6,ปิง,0.129805274
384,603,แม่น้ำปิงตอนบนส่วนที่ 2,6,ปิง,0.000341428
384,608,น้ำแม่กวง,6,ปิง,7.71E-05
384,602,น้ำแม่งัด,6,ปิง,0.193325682
385,608,น้ำแม่กวง,6,ปิง,0.04695721
385,602,น้ำแม่งัด,6,ปิง,0.000143808
386,608,น้ำแม่กวง,6,ปิง,0.022422722
387,608,น้ำแม่กวง,6,ปิง,0.039460142
388,608,น้ำแม่กวง,6,ปิง,0.012143221
389,608,น้ำแม่กวง,6,ปิง,0.020163561
390,608,น้ำแม่กวง,6,ปิง,0.04446501
391,608,น้ำแม่กวง,6,ปิง,0.016416944
392,604,แม่น้ำแม่แตง,6,ปิง,0.000112063
392,610,น้ำแม่ขาน,6,ปิง,3.33E-07
392,606,น้ำแม่ริม,6,ปิง,0.124653821
393,604,แม่น้ำแม่แตง,6,ปิง,7.02E-05
393,605,แม่น้ำปิงส่วนที่ 2/1,6,ปิง,0.00038422
393,606,น้ำแม่ริม,6,ปิง,0.227747631
394,616,น้ำแม่แจ่มตอนบน,6,ปิง,0.302860017
394,617,น้ำแม่แจ่มตอนล่าง,6,ปิง,0.000160715
394,614,น้ำแม่กลาง,6,ปิง,8.65E-05
394,610,น้ำแม่ขาน,6,ปิง,0.000511688
395,616,น้ำแม่แจ่มตอนบน,6,ปิง,0.039926343
395,610,น้ำแม่ขาน,6,ปิง,2.45E-06
396,616,น้ำแม่แจ่มตอนบน,6,ปิง,0.070620454
397,616,น้ำแม่แจ่มตอนบน,6,ปิง,0.058262502
398,616,น้ำแม่แจ่มตอนบน,6,ปิง,0.076501539
398,610,น้ำแม่ขาน,6,ปิง,7.15E-05
399,616,น้ำแม่แจ่มตอนบน,6,ปิง,0.052480574
400,616,น้ำแม่แจ่มตอนบน,6,ปิง,0.051190523
401,616,น้ำแม่แจ่มตอนบน,6,ปิง,0.346271718
401,617,น้ำแม่แจ่มตอนล่าง,6,ปิง,6.04E-05
402,616,น้ำแม่แจ่มตอนบน,6,ปิง,0.000760379
402,617,น้ำแม่แจ่มตอนล่าง,6,ปิง,0.051656376
403,616,น้ำแม่แจ่มตอนบน,6,ปิง,4.75E-05
403,617,น้ำแม่แจ่มตอนล่าง,6,ปิง,0.049471843
404,616,น้ำแม่แจ่มตอนบน,6,ปิง,2.61E-05
404,617,น้ำแม่แจ่มตอนล่าง,6,ปิง,0.06222922
405,617,น้ำแม่แจ่มตอนล่าง,6,ปิง,0.083751551
406,617,น้ำแม่แจ่มตอนล่าง,6,ปิง,0.037971604
407,617,น้ำแม่แจ่มตอนล่าง,6,ปิง,0.012320121
408,617,น้ำแม่แจ่มตอนล่าง,6,ปิง,0.028831327
409,617,น้ำแม่แจ่มตอนล่าง,6,ปิง,0.039072497
410,617,น้ำแม่แจ่มตอนล่าง,6,ปิง,0.093150044
411,617,น้ำแม่แจ่มตอนล่าง,6,ปิง,0.021632665
412,615,แม่น้ำปิงส่วนที่ 3/2,6,ปิง,0.000102081
412,617,น้ำแม่แจ่มตอนล่าง,6,ปิง,0.035013124
413,617,น้ำแม่แจ่มตอนล่าง,6,ปิง,0.038296853
414,615,แม่น้ำปิงส่วนที่ 3/2,6,ปิง,6.41E-05
414,617,น้ำแม่แจ่มตอนล่าง,6,ปิง,0.105050839
414,614,น้ำแม่กลาง,6,ปิง,0.000219126
415,611,แม่น้ำปิงส่วนที่ 2/4,6,ปิง,0.000443305
415,616,น้ำแม่แจ่มตอนบน,6,ปิง,2.48E-05
415,617,น้ำแม่แจ่มตอนล่าง,6,ปิง,0.000896092
415,614,น้ำแม่กลาง,6,ปิง,0.658995804
415,610,น้ำแม่ขาน,6,ปิง,0.000146384
416,616,น้ำแม่แจ่มตอนบน,6,ปิง,1.41E-06
416,617,น้ำแม่แจ่มตอนล่าง,6,ปิง,0.073480771
416,614,น้ำแม่กลาง,6,ปิง,0.001252883
417,615,แม่น้ำปิงส่วนที่ 3/2,6,ปิง,0.00032531
417,617,น้ำแม่แจ่มตอนล่าง,6,ปิง,1.44E-05
417,614,น้ำแม่กลาง,6,ปิง,0.236875134
418,611,แม่น้ำปิงส่วนที่ 2/4,6,ปิง,8.69E-05
418,614,น้ำแม่กลาง,6,ปิง,0.084498728
418,610,น้ำแม่ขาน,6,ปิง,4.91E-05
419,611,แม่น้ำปิงส่วนที่ 2/4,6,ปิง,2.18E-05
419,616,น้ำแม่แจ่มตอนบน,6,ปิง,0.000208916
419,614,น้ำแม่กลาง,6,ปิง,0.000295649
419,610,น้ำแม่ขาน,6,ปิง,0.249502854
420,616,น้ำแม่แจ่มตอนบน,6,ปิง,3.78E-05
420,610,น้ำแม่ขาน,6,ปิง,0.080662245
421,616,น้ำแม่แจ่มตอนบน,6,ปิง,0.000358423
421,610,น้ำแม่ขาน,6,ปิง,0.047804041
422,616,น้ำแม่แจ่มตอนบน,6,ปิง,0.00042103
422,610,น้ำแม่ขาน,6,ปิง,0.16476831
422,606,น้ำแม่ริม,6,ปิง,7.86E-05
423,610,น้ำแม่ขาน,6,ปิง,0.040389377
423,606,น้ำแม่ริม,6,ปิง,4.83E-05
424,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,5.43E-05
424,610,น้ำแม่ขาน,6,ปิง,0.069184107
424,606,น้ำแม่ริม,6,ปิง,0.00131186
425,610,น้ำแม่ขาน,6,ปิง,3.08E-05
425,606,น้ำแม่ริม,6,ปิง,0.064278132
426,606,น้ำแม่ริม,6,ปิง,0.15307376
427,610,น้ำแม่ขาน,6,ปิง,7.79E-06
427,606,น้ำแม่ริม,6,ปิง,0.116116895
428,605,แม่น้ำปิงส่วนที่ 2/1,6,ปิง,0.000539804
428,606,น้ำแม่ริม,6,ปิง,0.047304864
429,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,0.059369651
429,610,น้ำแม่ขาน,6,ปิง,1.78E-05
429,606,น้ำแม่ริม,6,ปิง,5.39E-05
