Sbswat,SB_CODE,SB_NAME_T,MB_CODE,MBASIN_T,fraction
430,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,0.110325445
430,610,น้ำแม่ขาน,6,ปิง,4.90E-05
431,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,0.049050042
431,610,น้ำแม่ขาน,6,ปิง,1.70E-05
432,601,แม่น้ำปิงตอนบนส่วนที่ 1,6,ปิง,0.00015564
432,603,แม่น้ำปิงตอนบนส่วนที่ 2,6,ปิง,0.001518138
432,602,น้ำแม่งัด,6,ปิง,0.216588753
433,604,แม่น้ำแม่แตง,6,ปิง,3.94E-05
433,601,แม่น้ำปิงตอนบนส่วนที่ 1,6,ปิง,2.70E-06
433,603,แม่น้ำปิงตอนบนส่วนที่ 2,6,ปิง,0.086965648
434,603,แม่น้ำปิงตอนบนส่วนที่ 2,6,ปิง,0.431826275
434,605,แม่น้ำปิงส่วนที่ 2/1,6,ปิง,4.56E-05
434,608,น้ำแม่กวง,6,ปิง,2.13E-05
434,602,น้ำแม่งัด,6,ปิง,0.000316338
435,608,น้ำแม่กวง,6,ปิง,0.023350878
436,608,น้ำแม่กวง,6,ปิง,0.0274583
437,608,น้ำแม่กวง,6,ปิง,0.013166155
438,608,น้ำแม่กวง,6,ปิง,0.033086448
439,608,น้ำแม่กวง,6,ปิง,0.018956975
440,608,น้ำแม่กวง,6,ปิง,0.047590605
441,608,น้ำแม่กวง,6,ปิง,0.053879155
441,612,น้ำแม่ลี้,6,ปิง,2.02E-05
442,608,น้ำแม่กวง,6,ปิง,0.008424637
443,611,แม่น้ำปิงส่วนที่ 2/4,6,ปิง,0.001220392
443,608,น้ำแม่กวง,6,ปิง,0.03152068
443,612,น้ำแม่ลี้,6,ปิง,1.86E-05
444,609,แม่น้ำปิงส่วนที่ 2/3,6,ปิง,0.005483864
444,611,แม่น้ำปิงส่วนที่ 2/4,6,ปิง,0.000109339
444,608,น้ำแม่กวง,6,ปิง,0.011017339
445,608,น้ำแม่กวง,6,ปิง,0.034497333
446,608,น้ำแม่กวง,6,ปิง,0.011584873
447,608,น้ำแม่กวง,6,ปิง,0.020076066
448,602,น้ำแม่งัด,6,ปิง,0.020454779
449,610,น้ำแม่ขาน,6,ปิง,0.04076626
450,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,3.01E-05
450,610,น้ำแม่ขาน,6,ปิง,0.129564748
451,610,น้ำแม่ขาน,6,ปิง,0.025696293
452,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,0.02812757
452,606,น้ำแม่ริม,6,ปิง,0.00079892
453,611,แม่น้ำปิงส่วนที่ 2/4,6,ปิง,0.0002228
453,608,น้ำแม่กวง,6,ปิง,2.38E-05
453,612,น้ำแม่ลี้,6,ปิง,0.078633436
454,612,น้ำแม่ลี้,6,ปิง,0.061120239
455,612,น้ำแม่ลี้,6,ปิง,0.025778723
456,612,น้ำแม่ลี้,6,ปิง,0.037713527
457,612,น้ำแม่ลี้,6,ปิง,0.077135144
458,612,น้ำแม่ลี้,6,ปิง,0.018078938
459,612,น้ำแม่ลี้,6,ปิง,0.032177159
460,618,แม่น้ำปิงส่วนที่ 3/3,6,ปิง,2.75E-05
460,612,น้ำแม่ลี้,6,ปิง,0.078131536
461,618,แม่น้ำปิงส่วนที่ 3/3,6,ปิง,6.94E-05
461,612,น้ำแม่ลี้,6,ปิง,0.067814499
462,618,แม่น้ำปิงส่วนที่ 3/3,6,ปิง,2.36E-05
462,612,น้ำแม่ลี้,6,ปิง,0.01734978
463,618,แม่น้ำปิงส่วนที่ 3/3,6,ปิง,6.94E-05
463,612,น้ำแม่ลี้,6,ปิง,0.088998596
464,618,แม่น้ำปิงส่วนที่ 3/3,6,ปิง,4.69E-05
464,612,น้ำแม่ลี้,6,ปิง,0.018708786
465,618,แม่น้ำปิงส่วนที่ 3/3,6,ปิง,2.60E-05
465,612,น้ำแม่ลี้,6,ปิง,0.08998637
466,612,น้ำแม่ลี้,6,ปิง,0.01390425
467,615,แม่น้ำปิงส่วนที่ 3/2,6,ปิง,0.000156335
467,618,แม่น้ำปิงส่วนที่ 3/3,6,ปิง,1.60E-05
467,612,น้ำแม่ลี้,6,ปิง,0.09531584
468,611,แม่น้ำปิงส่วนที่ 2/4,6,ปิง,0.000191668
468,615,แม่น้ำปิงส่วนที่ 3/2,6,ปิง,7.35E-05
468,612,น้ำแม่ลี้,6,ปิง,0.043263934
469,611,แม่น้ำปิงส่วนที่ 2/4,6,ปิง,0.00051779
469,613,แม่น้ำปิงส่วนที่ 3/1,6,ปิง,0.014816945
469,615,แม่น้ำปิงส่วนที่ 3/2,6,ปิง,9.93E-05
469,612,น้ำแม่ลี้,6,ปิง,0.027573746
470,609,แม่น้ำปิงส่วนที่ 2/3,6,ปิง,0.065378097
470,611,แม่น้ำปิงส่วนที่ 2/4,6,ปิง,0.186430113
470,608,น้ำแม่กวง,6,ปิง,7.51E-05
470,612,น้ำแม่ลี้,6,ปิง,0.000169682
471,615,แม่น้ำปิงส่วนที่ 3/2,6,ปิง,0.00022899
471,617,น้ำแม่แจ่มตอนล่าง,6,ปิง,0.019412512
472,615,แม่น้ำปิงส่วนที่ 3/2,6,ปิง,0.3430835
472,614,น้ำแม่กลาง,6,ปิง,0.000170405
472,612,น้ำแม่ลี้,6,ปิง,1.90E-05
473,615,แม่น้ำปิงส่วนที่ 3/2,6,ปิง,0.069817788
473,612,น้ำแม่ลี้,6,ปิง,1.44E-05
474,615,แม่น้ำปิงส่วนที่ 3/2,6,ปิง,0.04006896
474,612,น้ำแม่ลี้,6,ปิง,3.39E-05
475,615,แม่น้ำปิงส่วนที่ 3/2,6,ปิง,0.028879502
475,614,น้ำแม่กลาง,6,ปิง,6.90E-05
476,613,แม่น้ำปิงส่วนที่ 3/1,6,ปิง,0.639365385
476,615,แม่น้ำปิงส่วนที่ 3/2,6,ปิง,0.046355541
476,614,น้ำแม่กลาง,6,ปิง,0.002647168
476,612,น้ำแม่ลี้,6,ปิง,6.31E-05
477,615,แม่น้ำปิงส่วนที่ 3/2,6,ปิง,0.263111051
477,617,น้ำแม่แจ่มตอนล่าง,6,ปิง,8.81E-05
477,614,น้ำแม่กลาง,6,ปิง,0.000164643
478,615,แม่น้ำปิงส่วนที่ 3/2,6,ปิง,0.146675347
478,617,น้ำแม่แจ่มตอนล่าง,6,ปิง,0.001297685
478,612,น้ำแม่ลี้,6,ปิง,4.02E-06
479,615,แม่น้ำปิงส่วนที่ 3/2,6,ปิง,0.060320954
479,618,แม่น้ำปิงส่วนที่ 3/3,6,ปิง,0.002116788
479,612,น้ำแม่ลี้,6,ปิง,3.07E-06
480,617,น้ำแม่แจ่มตอนล่าง,6,ปิง,0.066412549
481,618,แม่น้ำปิงส่วนที่ 3/3,6,ปิง,5.67E-05
481,617,น้ำแม่แจ่มตอนล่าง,6,ปิง,0.032796623
482,618,แม่น้ำปิงส่วนที่ 3/3,6,ปิง,0.030563581
482,617,น้ำแม่แจ่มตอนล่าง,6,ปิง,0.000134556
483,618,แม่น้ำปิงส่วนที่ 3/3,6,ปิง,2.29E-05
483,617,น้ำแม่แจ่มตอนล่าง,6,ปิง,0.025384911
484,618,แม่น้ำปิงส่วนที่ 3/3,6,ปิง,0.017123015
484,617,น้ำแม่แจ่มตอนล่าง,6,ปิง,3.30E-05
485,617,น้ำแม่แจ่มตอนล่าง,6,ปิง,0.010501086
486,618,แม่น้ำปิงส่วนที่ 3/3,6,ปิง,0.027883986
486,617,น้ำแม่แจ่มตอนล่าง,6,ปิง,3.04E-06
487,618,แม่น้ำปิงส่วนที่ 3/3,6,ปิง,2.06E-05
487,617,น้ำแม่แจ่มตอนล่าง,6,ปิง,0.020064797
488,615,แม่น้ำปิงส่วนที่ 3/2,6,ปิง,0.00027308
488,618,แม่น้ำปิงส่วนที่ 3/3,6,ปิง,0.000151197
488,617,น้ำแม่แจ่มตอนล่าง,6,ปิง,0.031289163
489,615,แม่น้ำปิงส่วนที่ 3/2,6,ปิง,2.04E-05
489,618,แม่น้ำปิงส่วนที่ 3/3,6,ปิง,0.091907407
489,612,น้ำแม่ลี้,6,ปิง,0.000102614
490,615,แม่น้ำปิงส่วนที่ 3/2,6,ปิง,0.000344197
490,618,แม่น้ำปิงส่วนที่ 3/3,6,ปิง,0.050586913
490,617,น้ำแม่แจ่มตอนล่าง,6,ปิง,0.00015048
491,618,แม่น้ำปิงส่วนที่ 3/3,6,ปิง,0.018317044
492,620,น้ำแม่ตื่น,6,ปิง,0.026926259
493,618,แม่น้ำปิงส่วนที่ 3/3,6,ปิง,0.00019191
493,620,น้ำแม่ตื่น,6,ปิง,0.084160991
494,620,น้ำแม่ตื่น,6,ปิง,0.010288321
495,618,แม่น้ำปิงส่วนที่ 3/3,6,ปิง,0.092855625
495,620,น้ำแม่ตื่น,6,ปิง,0.000100762
496,620,น้ำแม่ตื่น,6,ปิง,0.012987793
497,620,น้ำแม่ตื่น,6,ปิง,0.019270048
498,618,แม่น้ำปิงส่วนที่ 3/3,6,ปิง,2.25E-06
498,619,แม่น้ำปิงส่วนที่ 3/4,6,ปิง,0.000271049
498,620,น้ำแม่ตื่น,6,ปิง,0.133009463
499,619,แม่น้ำปิงส่วนที่ 3/4,6,ปิง,2.41E-05
499,620,น้ำแม่ตื่น,6,ปิง,0.013429923
500,620,น้ำแม่ตื่น,6,ปิง,0.086220236
501,620,น้ำแม่ตื่น,6,ปิง,0.01083498
502,620,น้ำแม่ตื่น,6,ปิง,0.032554181
503,620,น้ำแม่ตื่น,6,ปิง,0.028653951
504,620,น้ำแม่ตื่น,6,ปิง,0.020353421
505,620,น้ำแม่ตื่น,6,ปิง,0.018738258
506,620,น้ำแม่ตื่น,6,ปิง,0.009877742
507,620,น้ำแม่ตื่น,6,ปิง,0.018747643
508,620,น้ำแม่ตื่น,6,ปิง,0.011916827
509,620,น้ำแม่ตื่น,6,ปิง,0.027850189
510,620,น้ำแม่ตื่น,6,ปิง,0.010065574
511,620,น้ำแม่ตื่น,6,ปิง,0.090968725
512,622,แม่น้ำปิงส่วนที่ 4/2,6,ปิง,0.000126908
512,620,น้ำแม่ตื่น,6,ปิง,2.03E-05
512,623,ห้วยแม่ท้อ,6,ปิง,0.261464027
513,622,แม่น้ำปิงส่วนที่ 4/2,6,ปิง,1.50E-05
513,620,น้ำแม่ตื่น,6,ปิง,0.046495037
513,623,ห้วยแม่ท้อ,6,ปิง,0.000187557
514,621,แม่น้ำปิงส่วนที่ 4/1,6,ปิง,0.000147293
514,622,แม่น้ำปิงส่วนที่ 4/2,6,ปิง,5.09E-05
514,620,น้ำแม่ตื่น,6,ปิง,0.040400199
515,620,น้ำแม่ตื่น,6,ปิง,0.015546905
516,619,แม่น้ำปิงส่วนที่ 3/4,6,ปิง,0.000158848
516,621,แม่น้ำปิงส่วนที่ 4/1,6,ปิง,0.000408079
516,620,น้ำแม่ตื่น,6,ปิง,0.176650001
517,620,น้ำแม่ตื่น,6,ปิง,0.017566809
518,618,แม่น้ำปิงส่วนที่ 3/3,6,ปิง,0.000119277
518,619,แม่น้ำปิงส่วนที่ 3/4,6,ปิง,0.172222324
518,620,น้ำแม่ตื่น,6,ปิง,3.56E-05
519,619,แม่น้ำปิงส่วนที่ 3/4,6,ปิง,0.103929972
519,620,น้ำแม่ตื่น,6,ปิง,6.75E-05
520,619,แม่น้ำปิงส่วนที่ 3/4,6,ปิง,0.064901408
520,620,น้ำแม่ตื่น,6,ปิง,1.45E-05
521,618,แม่น้ำปิงส่วนที่ 3/3,6,ปิง,0.092966798
521,619,แม่น้ำปิงส่วนที่ 3/4,6,ปิง,0.00016435
521,620,น้ำแม่ตื่น,6,ปิง,5.19E-05
522,618,แม่น้ำปิงส่วนที่ 3/3,6,ปิง,0.032329017
523,618,แม่น้ำปิงส่วนที่ 3/3,6,ปิง,0.070892456
523,612,น้ำแม่ลี้,6,ปิง,8.42E-05
524,618,แม่น้ำปิงส่วนที่ 3/3,6,ปิง,0.087942804
525,618,แม่น้ำปิงส่วนที่ 3/3,6,ปิง,0.043090752
525,619,แม่น้ำปิงส่วนที่ 3/4,6,ปิง,6.16E-06
525,612,น้ำแม่ลี้,6,ปิง,9.74E-06
526,618,แม่น้ำปิงส่วนที่ 3/3,6,ปิง,0.036482376
526,619,แม่น้ำปิงส่วนที่ 3/4,6,ปิง,2.35E-05
526,612,น้ำแม่ลี้,6,ปิง,8.74E-06
527,618,แม่น้ำปิงส่วนที่ 3/3,6,ปิง,0.091954326
527,619,แม่น้ำปิงส่วนที่ 3/4,6,ปิง,0.000364252
527,612,น้ำแม่ลี้,6,ปิง,0.000116006
528,618,แม่น้ำปิงส่วนที่ 3/3,6,ปิง,4.01E-05
528,619,แม่น้ำปิงส่วนที่ 3/4,6,ปิง,1.51E-06
528,612,น้ำแม่ลี้,6,ปิง,0.107180517
529,618,แม่น้ำปิงส่วนที่ 3/3,6,ปิง,8.99E-05
529,619,แม่น้ำปิงส่วนที่ 3/4,6,ปิง,0.265282833
529,621,แม่น้ำปิงส่วนที่ 4/1,6,ปิง,0.000279572
529,612,น้ำแม่ลี้,6,ปิง,6.90E-06
530,619,แม่น้ำปิงส่วนที่ 3/4,6,ปิง,0.114468567
530,621,แม่น้ำปิงส่วนที่ 4/1,6,ปิง,5.19E-05
531,619,แม่น้ำปิงส่วนที่ 3/4,6,ปิง,0.044561297
531,621,แม่น้ำปิงส่วนที่ 4/1,6,ปิง,0.23976172
531,620,น้ำแม่ตื่น,6,ปิง,0.005787727
532,619,แม่น้ำปิงส่วนที่ 3/4,6,ปิง,0.038385051
533,619,แม่น้ำปิงส่วนที่ 3/4,6,ปิง,0.034461601
534,618,แม่น้ำปิงส่วนที่ 3/3,6,ปิง,0.000149347
534,619,แม่น้ำปิงส่วนที่ 3/4,6,ปิง,0.156688666
535,618,แม่น้ำปิงส่วนที่ 3/3,6,ปิง,0.014297074
536,618,แม่น้ำปิงส่วนที่ 3/3,6,ปิง,0.028517072
536,617,น้ำแม่แจ่มตอนล่าง,6,ปิง,2.62E-05
537,618,แม่น้ำปิงส่วนที่ 3/3,6,ปิง,0.062752039
538,621,แม่น้ำปิงส่วนที่ 4/1,6,ปิง,0.053353607
539,621,แม่น้ำปิงส่วนที่ 4/1,6,ปิง,0.047011207
539,622,แม่น้ำปิงส่วนที่ 4/2,6,ปิง,3.97E-05
540,621,แม่น้ำปิงส่วนที่ 4/1,6,ปิง,0.011258813
540,622,แม่น้ำปิงส่วนที่ 4/2,6,ปิง,0.003066247
541,621,แม่น้ำปิงส่วนที่ 4/1,6,ปิง,0.000290944
541,622,แม่น้ำปิงส่วนที่ 4/2,6,ปิง,0.040583523
542,621,แม่น้ำปิงส่วนที่ 4/1,6,ปิง,0.000138549
542,622,แม่น้ำปิงส่วนที่ 4/2,6,ปิง,0.214357056
542,620,น้ำแม่ตื่น,6,ปิง,3.90E-05
542,623,ห้วยแม่ท้อ,6,ปิง,3.89E-05
543,627,คลองแม่ระกา,6,ปิง,0.058799724
544,622,แม่น้ำปิงส่วนที่ 4/2,6,ปิง,0.09558634
544,624,แม่น้ำปิงส่วนที่ 4/3,6,ปิง,0.000196578
544,627,คลองแม่ระกา,6,ปิง,0.000900752
545,622,แม่น้ำปิงส่วนที่ 4/2,6,ปิง,0.000255946
545,623,ห้วยแม่ท้อ,6,ปิง,0.370004053
546,623,ห้วยแม่ท้อ,6,ปิง,0.073257812
547,622,แม่น้ำปิงส่วนที่ 4/2,6,ปิง,0.113798139
547,623,ห้วยแม่ท้อ,6,ปิง,0.000144083
548,621,แม่น้ำปิงส่วนที่ 4/1,6,ปิง,2.34E-05
548,622,แม่น้ำปิงส่วนที่ 4/2,6,ปิง,0.070428306
549,622,แม่น้ำปิงส่วนที่ 4/2,6,ปิง,0.041519934
550,622,แม่น้ำปิงส่วนที่ 4/2,6,ปิง,0.062982361
551,622,แม่น้ำปิงส่วนที่ 4/2,6,ปิง,0.062347074
551,624,แม่น้ำปิงส่วนที่ 4/3,6,ปิง,0.001228048
551,627,คลองแม่ระกา,6,ปิง,7.59E-06
552,624,แม่น้ำปิงส่วนที่ 4/3,6,ปิง,0.000527386
552,623,ห้วยแม่ท้อ,6,ปิง,0.161373265
553,622,แม่น้ำปิงส่วนที่ 4/2,6,ปิง,0.00104305
553,624,แม่น้ำปิงส่วนที่ 4/3,6,ปิง,0.000593683
553,627,คลองแม่ระกา,6,ปิง,0.314238553
554,624,แม่น้ำปิงส่วนที่ 4/3,6,ปิง,0.004061465
554,626,แม่น้ำปิงส่วนที่ 4/4,6,ปิง,2.32E-05
554,627,คลองแม่ระกา,6,ปิง,0.153492586
555,628,แม่น้ำปิงส่วนที่ 4/5,6,ปิง,1.48E-06
555,627,คลองแม่ระกา,6,ปิง,0.122437822
556,624,แม่น้ำปิงส่วนที่ 4/3,6,ปิง,0.16156793
556,627,คลองแม่ระกา,6,ปิง,0.000605478
557,624,แม่น้ำปิงส่วนที่ 4/3,6,ปิง,0.115725243
557,625,คลองวังเจ้า,6,ปิง,0.000134117
557,623,ห้วยแม่ท้อ,6,ปิง,5.61E-05
558,624,แม่น้ำปิงส่วนที่ 4/3,6,ปิง,0.000511405
558,625,คลองวังเจ้า,6,ปิง,0.247763586
559,624,แม่น้ำปิงส่วนที่ 4/3,6,ปิง,0.097363599
560,626,แม่น้ำปิงส่วนที่ 4/4,6,ปิง,0.001443849
560,627,คลองแม่ระกา,6,ปิง,0.191866653
561,626,แม่น้ำปิงส่วนที่ 4/4,6,ปิง,0.004289444
561,627,คลองแม่ระกา,6,ปิง,0.039634427
562,624,แม่น้ำปิงส่วนที่ 4/3,6,ปิง,0.035008323
562,623,ห้วยแม่ท้อ,6,ปิง,4.12E-05
563,622,แม่น้ำปิงส่วนที่ 4/2,6,ปิง,1.13E-05
563,624,แม่น้ำปิงส่วนที่ 4/3,6,ปิง,0.000335795
563,623,ห้วยแม่ท้อ,6,ปิง,0.062359313
564,625,คลองวังเจ้า,6,ปิง,0.078906257
565,629,คลองสวนหมาก,6,ปิง,0.049193026
566,625,คลองวังเจ้า,6,ปิง,1.09E-05
566,629,คลองสวนหมาก,6,ปิง,0.055439759
567,625,คลองวังเจ้า,6,ปิง,0.06916279
567,629,คลองสวนหมาก,6,ปิง,6.98E-06
568,625,คลองวังเจ้า,6,ปิง,0.112921735
568,629,คลองสวนหมาก,6,ปิง,0.000138542
569,625,คลองวังเจ้า,6,ปิง,0.062072191
570,624,แม่น้ำปิงส่วนที่ 4/3,6,ปิง,0.084037906
570,626,แม่น้ำปิงส่วนที่ 4/4,6,ปิง,0.00101713
570,627,คลองแม่ระกา,6,ปิง,9.71E-05
571,624,แม่น้ำปิงส่วนที่ 4/3,6,ปิง,0.030596599
572,624,แม่น้ำปิงส่วนที่ 4/3,6,ปิง,0.171667493
572,625,คลองวังเจ้า,6,ปิง,9.92E-05
573,624,แม่น้ำปิงส่วนที่ 4/3,6,ปิง,0.000795132
573,625,คลองวังเจ้า,6,ปิง,0.089384031
574,625,คลองวังเจ้า,6,ปิง,0.037202773
575,626,แม่น้ำปิงส่วนที่ 4/4,6,ปิง,0.001609729
575,628,แม่น้ำปิงส่วนที่ 4/5,6,ปิง,0.277793123
575,625,คลองวังเจ้า,6,ปิง,3.01E-07
575,629,คลองสวนหมาก,6,ปิง,0.000131926
576,626,แม่น้ำปิงส่วนที่ 4/4,6,ปิง,0.018518641
576,628,แม่น้ำปิงส่วนที่ 4/5,6,ปิง,0.057110165
577,628,แม่น้ำปิงส่วนที่ 4/5,6,ปิง,0.122568126
577,629,คลองสวนหมาก,6,ปิง,0.001869197
578,626,แม่น้ำปิงส่วนที่ 4/4,6,ปิง,0.002851496
578,628,แม่น้ำปิงส่วนที่ 4/5,6,ปิง,0.063188905
578,627,คลองแม่ระกา,6,ปิง,0.001954821
579,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.028628241
580,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.024888003
581,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.014215961
582,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.011507278
583,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.00898733
584,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.008649039
584,629,คลองสวนหมาก,6,ปิง,9.58E-05
585,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.00147461
585,629,คลองสวนหมาก,6,ปิง,2.18E-05
586,630,แม่น้ำปิงตอนล่าง,6,ปิง,4.05E-05
586,629,คลองสวนหมาก,6,ปิง,0.015319029
587,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.072497707
587,629,คลองสวนหมาก,6,ปิง,0.000143339
588,629,คลองสวนหมาก,6,ปิง,0.007726655
589,625,คลองวังเจ้า,6,ปิง,0.000247023
589,629,คลองสวนหมาก,6,ปิง,0.100591715
590,625,คลองวังเจ้า,6,ปิง,8.21E-05
590,629,คลองสวนหมาก,6,ปิง,0.048694112
591,630,แม่น้ำปิงตอนล่าง,6,ปิง,6.55E-05
591,629,คลองสวนหมาก,6,ปิง,0.052973242
592,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.021543255
593,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.016044939
594,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.040378496
595,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.003591187
596,630,แม่น้ำปิงตอนล่าง,6,ปิง,5.80E-06
596,629,คลองสวนหมาก,6,ปิง,0.027129553
597,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.028594296
598,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.000689323
599,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.000709546
600,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.028831381
600,629,คลองสวนหมาก,6,ปิง,2.29E-05
601,630,แม่น้ำปิงตอนล่าง,6,ปิง,2.09E-05
601,629,คลองสวนหมาก,6,ปิง,0.10736389
602,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.014613492
603,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.015427962
604,630,แม่น้ำปิงตอนล่าง,6,ปิง,0.007499853
605,604,แม่น้ำแม่แตง,6,ปิง,3.66E-05
605,603,แม่น้ำปิงตอนบนส่วนที่ 2,6,ปิง,0.000463022
605,605,แม่น้ำปิงส่วนที่ 2/1,6,ปิง,0.035937904
606,605,แม่น้ำปิงส่วนที่ 2/1,6,ปิง,0.011331498
606,606,น้ำแม่ริม,6,ปิง,0.013444002
607,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,0.003129411
608,607,แม่น้ำปิงส่วนที่ 2/2,6,ปิง,0.00035798
608,608,น้ำแม่กวง,6,ปิง,0.002516095
609,608,น้ำแม่กวง,6,ปิง,0.002065732
610,622,แม่น้ำปิงส่วนที่ 4/2,6,ปิง,0.000370042
611,624,แม่น้ำปิงส่วนที่ 4/3,6,ปิง,0.000134513
611,626,แม่น้ำปิงส่วนที่ 4/4,6,ปิง,0.049156749
611,625,คลองวังเจ้า,6,ปิง,0.000124422
612,626,แม่น้ำปิงส่วนที่ 4/4,6,ปิง,0.021580505
612,627,คลองแม่ระกา,6,ปิง,0.00079312
