Tambol_ID,critical_0_level,critical_10_level,critical_20_level,critical_30_level,critical_40_level,critical_50_level
500101,0.0,-0.0761626490999574,-0.15689831059387815,-0.24867793871779778,-0.36430659540828914,-0.5427789765792373
500102,0.0,-0.06086721622843472,-0.12538906550191192,-0.19873696682099917,-0.291144393980561,-0.4337748978286973
500103,0.0,-0.06169541735990887,-0.12709519521110432,-0.2014411184314354,-0.2951059044858569,-0.4396771368901739
500104,0.0,-7.8067868085594725,-16.08231430897327,-25.489865104533905,-37.34197742481407,-55.63566662132517
500105,0.0,-5.526264110377329,-11.384340133387887,-18.043752206874686,-26.433619197467078,-39.38334621476361
500106,0.0,-4.269641263835057,-8.795643390219288,-13.94076494321347,-20.42285150036049,-30.427926850382757
500107,0.0,-0.064999524760276,-0.13390179759776716,-0.21222932797161512,-0.31091034579817667,-0.46322411240208744
500108,0.0,-0.15490983237452308,-0.3191208719912701,-0.5057946153035994,-0.7409757183414836,-1.1039768347337053
500109,0.0,-0.09728674445944437,-0.200414849394645,-0.3176500208781904,-0.4653488694420457,-0.693321466840267
500110,0.0,-4.615697393627783,-9.508533800108731,-15.070669510011971,-22.078131771658555,-32.8941224749776
500111,0.0,-2.1269427650866253,-4.38159295291831,-6.944660523799599,-10.173743777741503,-15.157821201323964
500112,0.0,-0.06276690938732885,-0.12930251455862815,-0.20493963682437696,-0.3002311412932609,-0.4473132072334277
500113,0.0,-0.24665330326137283,-0.5081163410337646,-0.8053453465421592,-1.179809607717666,-1.7577937361184972
500114,0.0,-5.170494025736772,-10.651438561559873,-16.88213069880769,-24.731874447052505,-36.847923343832804
500115,0.0,-6.009401663119495,-12.379624130274873,-19.62124001950843,-28.744597072230757,-42.826463143118154
500116,0.0,-3.4375122695982063,-7.0814221159488016,-11.223788505556312,-16.442552962778233,-24.497695572830718
500203,0.0,-3.170503671558718,-6.531372998152831,-10.351981280294945,-15.165378462599763,-22.594838262923787
500204,0.0,-19.831233915775332,-40.85318899942136,-64.7507725989569,-94.85816730349978,-141.32881374676367
500205,0.0,-35.32777701214364,-72.77672974541642,-115.34838757160294,-168.98233344990717,-251.76611998231508
500206,0.0,-39.40605100139498,-81.17814837533706,-128.66432105288726,-188.48982340363,-280.83025323207096
500207,0.0,-1.3351815575894397,-2.7505310437265647,-4.359488561376027,-6.38653530628857,-9.515274060711125
500209,0.0,-51.60990040702697,-106.3185994640694,-168.5109932797424,-246.8641431046992,-367.8019246352361
500301,0.0,-9.159718560372085,-18.8694115110365,-29.90730965566898,-43.813416721466645,-65.27743880635825
500302,0.0,-10.519621677726228,-21.670870023911846,-34.34751634590246,-50.318201949173286,-74.96889296409985
500303,0.0,-9.639452238148776,-19.85768338009092,-31.47368350863784,-46.10811293961095,-68.69629775797489
500304,0.0,-2.889035661124602,-5.951536873159674,-9.432962765617328,-13.819040673547532,-20.588934838494332
500305,0.0,-4.123426630507231,-8.494434999697953,-13.46336093933458,-19.7234672759932,-29.385917020414404
500307,0.0,-1.2620928024871847,-2.5999650860758097,-4.120847164614411,-6.036931979085662,-8.9944014261237
500308,0.0,-11.611758895415159,-23.920719345292497,-37.91344315256373,-55.54219029775028,-82.75209284365374
500401,0.0,-5.818539012784861,-11.986438917485433,-18.9980562013991,-27.83164928016069,-41.46626578601373
500402,0.0,-1.273801357050212,-2.624085208631214,-4.159076654377526,-6.092937169299182,-9.077843340737273
500403,0.0,-4.392790272493742,-9.049335608625453,-14.342857596112001,-21.011906589732067,-31.305557732139285
500404,0.0,-7.166009867097935,-14.762286437425876,-23.397670428224526,-34.27696762383381,-51.06912046501163
500405,0.0,-6.1437108974745245,-12.656306890348054,-20.05977181882045,-29.387034546215652,-43.78362823164715
500406,0.0,-1.79817255629788,-3.704312278701588,-5.8711960527029525,-8.601146752153442,-12.81481502224665
500407,0.0,-3.320584740414677,-6.840546411025055,-10.842009545917401,-15.88325689613999,-23.664402543055964
500501,0.0,-0.0972775378272468,-0.20039588333903735,-0.31761996039126567,-0.46530483162468106,-0.693255855067817
500502,0.0,-0.2139937696728203,-0.4408363067205834,-0.6987090151085344,-1.0235902058209052,-1.525043058112476
500503,0.0,-2.152043973479478,-4.4333025144585685,-7.026618239769642,-10.293809661456137,-15.336706893502209
500504,0.0,-0.17154530137497925,-0.3533906487513048,-0.5601109263763399,-0.8205476758061263,-1.2225307840210111
500505,0.0,-0.09792638878996433,-0.2017325440392709,-0.3197385174773235,-0.4684084616578852,-0.6978799413575948
500506,0.0,-0.059416983431855544,-0.12240152399121051,-0.19400182555718962,-0.2842075374122212,-0.42343970226458544
500507,0.0,-0.06474189237727536,-0.13337106388347597,-0.21138813493659514,-0.30967802027606006,-0.4613880754097917
500508,0.0,-0.062481006844897345,-0.12871354310829,-0.20400613916159563,-0.29886359193563417,-0.4452757007756532
500509,0.0,-0.39453608642717447,-0.8127611914798615,-1.2881960105370276,-1.8871730449312174,-2.811691764206756
500510,0.0,-0.175038867374804,-0.3605875439459734,-0.5715177353815099,-0.8372583489545872,-1.2474279508134667
500511,0.0,-0.14490985624398636,-0.2985204939923226,-0.47314378867458645,-0.6931431219004278,-1.0327112357282662
500512,0.0,-0.2218481436162722,-0.4570166525602198,-0.7243542565130576,-1.0611598054109506,-1.5810178581106005
500513,0.0,-0.6482853185824419,-1.3354954491525968,-2.116710206790623,-3.100924403981631,-4.6200551833447125
500514,0.0,-0.246938791752755,-0.508704459521254,-0.8062774922908108,-1.1811751765568905,-1.7598282918096233
500601,0.0,-4.924739780474914,-10.145174318410263,-16.07972085795958,-23.556365277446535,-35.09653681369556
500602,0.0,-3.752899008443589,-7.73113227037909,-12.253554736666072,-17.95113322388353,-26.745323424016583
500603,0.0,-3.26597908691179,-6.728056432213612,-10.663717147794346,-15.622063253944415,-23.275251153575816
500604,0.0,-2.3116811341106427,-4.762161884596304,-7.547848009448732,-11.057397472245906,-16.474373396641834
500605,0.0,-2.1880179905030652,-4.507410526233063,-7.144076659435217,-10.465883136051579,-15.593078492629237
500606,0.0,-0.39818655809390524,-0.8202813190509125,-1.3001151307377827,-1.904634240415578,-2.8377071313022357
500607,0.0,-6.4121514336676,-13.209305861908668,-20.93625445168139,-30.67105839472606,-45.69669035893785
500608,0.0,-0.45962797655297377,-0.9468532656761878,-1.5007269197821238,-2.198525199309388,-3.2755741254901856
500609,0.0,-0.80502797859501,-1.6583920243713322,-2.628489170123607,-3.8506670337249234,-5.737093805206102
500610,0.0,-3.5164837236027293,-7.244106684630102,-11.48163744636217,-16.82029483340398,-25.060491713591183
500611,0.0,-0.21989761922729145,-0.45299848899816203,-0.7179856179454319,-1.051829918546356,-1.5671172960351616
500612,0.0,-6.408169834886511,-13.201103598337248,-20.923254171499654,-30.652013328497908,-45.66831518899448
500613,0.0,-6.16570409127987,-12.70161380907266,-20.131581586022172,-29.492233953695095,-43.94036441882608
500701,0.0,-12.784521739792957,-26.336660901745667,-41.742619923475914,-61.151832873284796,-91.10987745282765
500702,0.0,-3.013046283768239,-6.207004053180497,-9.837868666115313,-14.412217096159527,-21.472706078582473
500703,0.0,-1.7220528629962335,-3.5475024588871773,-5.622658368552271,-8.237045625972137,-12.27234217346786
500704,0.0,-3.10618029332823,-6.39886409128945,-10.141959631904935,-14.857702308930866,-22.136432760769544
500705,0.0,-0.9818998459538438,-2.022755626584862,-3.205991816259732,-4.696693118458882,-6.997584771384171
500706,0.0,-1.5224539313904601,-3.1363201334905364,-4.970949801839271,-7.282309832512559,-10.849885035965912
500707,0.0,-0.3322998155024051,-0.6845518148214454,-1.0849889562926038,-1.589480091240045,-2.3681601927888525
500708,0.0,-0.28353565768670624,-0.5840955666574003,-0.9257695699894538,-1.3562279063209717,-2.0206386716004796
500709,0.0,-4.389208400492196,-9.041956799295061,-14.33116246002336,-20.994773525041015,-31.280031245833836
500710,0.0,-3.811498483672829,-7.851849692551328,-12.444887323992793,-18.231430397967628,-27.16293709119961
500711,0.0,-4.921903649117687,-10.139331766663052,-16.070460632531727,-23.542799292398854,-35.076324905447734
500801,0.0,-3.1920569205568783,-6.575773611781466,-10.42235458790534,-15.26847349481433,-22.748439149597587
500802,0.0,-0.5133850938772794,-1.057595223712744,-1.6762487705265012,-2.4556600629573055,-3.6586783566316528
500803,0.0,-1.2136043719604803,-2.500076847905365,-3.9625280528511526,-5.804998672528906,-8.64884489666689
500804,0.0,-0.5135075439188427,-1.057847476029076,-1.6766485809886074,-2.4562457746975968,-3.659551006270646
500805,0.0,-1.6357103314790273,-3.369633155658649,-5.340742192905653,-7.824045893587778,-11.657015481894105
501101,0.0,-0.9375915758539377,-1.9314786974579785,-3.0613213064126388,-4.484754652304128,-6.6818184767105135
501102,0.0,-0.8231453013733888,-1.6957144832143929,-2.687643867824567,-3.9373270994829035,-5.866208299413076
501103,0.0,-0.475042283118551,-0.9786073956558466,-1.5510560250429084,-2.272256005837863,-3.3854253667641356
501104,0.0,-0.3972774686092944,-0.8184085558789422,-1.2971468713374783,-1.9002858189915097,-2.8312284351709023
501105,0.0,-0.7783891405749773,-1.6035148801159935,-2.54151095433223,-3.723246250711266,-5.5472500772286635
501106,0.0,-0.24259591310933076,-0.4997579440005921,-0.7920976006784419,-1.1604020108181199,-1.7288784331408162
501107,0.0,-0.793792746310762,-1.6352469659291715,-2.5918051204157826,-3.7969258722702603,-5.6570250582160835
501108,0.0,-1.9246239021686498,-3.964807452830937,-6.2840711353167995,-9.205997815546954,-13.71598026413215
501109,0.0,-1.0007997652409462,-2.061690267666151,-3.2677017623526123,-4.7870965554498826,-7.132276499801077
501110,0.0,-3.571262418009896,-7.35695313509617,-11.660494838690374,-17.082316177149455,-25.450876292384482
501111,0.0,-1.253775969590641,-2.582832055037896,-4.093691952895626,-5.997150312968152,-8.935130876828046
501201,0.0,-0.8052827039710425,-1.65891676952709,-2.6293208715179186,-3.851885454244734,-5.738909125189658
501202,0.0,-0.1359233646677166,-0.28000793746829233,-0.4438020807915177,-0.6501582967990917,-0.9686683123472257
501203,0.0,-4.002228315935227,-8.244761294438359,-13.067637479082016,-19.14374288519632,-28.52218791009703
501204,0.0,-0.24718656190968416,-0.5092148766285521,-0.807086484265605,-1.1823603283784374,-1.761594044889304
501205,0.0,-3.539934365177659,-7.292416008018002,-11.558205912367201,-16.932465608623342,-25.227614514394258
501206,0.0,-5.008205129459277,-10.317116502716223,-16.352242772376613,-23.955602665882846,-35.69135904266116
501207,0.0,-0.8459455782893355,-1.7426840276230922,-2.762088834388312,-4.046387004249522,-6.028696226453518
501208,0.0,-3.9715238643516857,-8.181508812570945,-12.967384667244621,-18.99687517047702,-28.30337027436762
501210,0.0,-0.3960197762461794,-0.8158176558859471,-1.2930403920054623,-1.894269935506731,-2.822265393814408
501214,0.0,-3.1484972321031988,-6.486038792823052,-10.280128264847253,-15.060115697585156,-22.438007679600155
501215,0.0,-0.09619015221481025,-0.19815582252745143,-0.31406954800556697,-0.46010357149200354,-0.6855065178685463
501301,0.0,-0.7643321554901542,-1.574556890367534,-2.495613626484654,-3.6560078807428575,-5.447071891880668
501302,0.0,-0.3120309797414608,-0.6427971473278915,-1.0188093740852404,-1.4925287556940823,-2.223712775835965
501303,0.0,-0.16134956175936283,-0.3323869896106436,-0.5268209142604626,-0.7717786895519871,-1.1498700614827273
501304,0.0,-0.8361548033935413,-1.7225146131041855,-2.7301210687143445,-3.9995550740206434,-5.958921516137411
501305,0.0,-0.18034781793634166,-0.3715242088857457,-0.5888519391940007,-0.8626524985426139,-1.2852625953085568
501306,0.0,-0.2425666757802651,-0.49969771385378275,-0.7920021381543362,-1.160262160748084,-1.7286700710665488
501310,0.0,-0.2405939193431939,-0.49563375132297,-0.7855609099386621,-1.1508259319712204,-1.7146110705904978
501311,0.0,-0.15126957233786673,-0.31162178081438363,-0.4939088369987454,-0.7235633678517489,-1.0780342416053403
501312,0.0,-0.9308872794545419,-1.917667560487082,-3.0394311722214447,-4.452686185349067,-6.634039792784065
501313,0.0,-0.763524787446589,-1.5728936777093634,-2.4929774967907288,-3.652146020544079,-5.441318121422475
501401,0.0,-0.7210402280536656,-1.485373670542508,-2.354261567368416,-3.448930857038614,-5.138548641366092
501402,0.0,-0.7029620982846084,-1.448131950972862,-2.295234838388154,-3.362458262067937,-5.009713459154436
501403,0.0,-1.203360433392074,-2.478973896863037,-3.929080666794508,-5.755999137618692,-8.575840680584506
501404,0.0,-1.122388607030253,-2.312168475675584,-3.664700329295397,-5.368688943784025,-7.998788732368518
501405,0.0,-1.9416324930536784,-3.9998458766118783,-6.3396057230939675,-9.28735451612449,-13.83719329522715
501406,0.0,-1.9041931080871783,-3.9227191442787066,-6.217362744542732,-9.10827178945324,-13.5703786387516
501407,0.0,-0.27777122890473555,-0.5722205971268245,-0.9069481885862849,-1.3286550809419964,-1.9795580265360513
501408,0.0,-0.1744052706955076,-0.35928230772120623,-0.569448984910671,-0.8342276842938354,-1.2429125753477162
501409,0.0,-1.9618496536571908,-4.04149409107371,-6.405616581237962,-9.38405867538531,-13.981272445196197
501410,0.0,-0.7689384005766708,-1.5840459520112187,-2.5106534333569255,-3.6780407995674467,-5.479898651762029
501411,0.0,-0.8299299842300568,-1.7096912197211467,-2.709796471070232,-3.9697800766527727,-5.9145598636099015
501412,0.0,-0.14629541461087578,-0.30137480341515865,-0.47766776207523665,-0.6997706231408126,-1.0425855239949995
501501,0.0,-0.3086551212380096,-0.6358427346038761,-1.0077868907031378,-1.4763811094067487,-2.1996544605694526
501502,0.0,-0.06903669836900274,-0.14221854768811779,-0.22541106499269017,-0.3302212414911188,-0.49199534062895106
501503,0.0,-0.8686079685637033,-1.7893695196600206,-2.83608358859456,-4.154787359833707,-6.190201493737709
501504,0.0,-2.2143616430522166,-4.561679575808916,-7.230091067962722,-10.591891966944589,-15.78081855864534
501505,0.0,-0.559947785198582,-1.153516356858055,-1.8282801695885005,-2.6783820369008344,-3.99051095753006
501506,0.0,-3.9867813719762477,-8.212939930034116,-13.017201809779507,-19.06985596516846,-28.412104075928813
501507,0.0,-0.0508350149028917,-0.10472230222468441,-0.16598092201531248,-0.24315765569678005,-0.36227964349256425
501508,0.0,-0.0998787283766523,-0.20575444698614548,-0.3261130828296597,-0.47774703110514355,-0.7117934395791032
501509,0.0,-0.11868303616868225,-0.2444921243033391,-0.38751084874244807,-0.5676931323986164,-0.8458037853227718
501510,0.0,-0.3634064434831176,-0.7486327972468425,-1.1865549104462296,-1.7382715246815579,-2.589843969544612
501511,0.0,-0.3555181862655525,-0.7323826504151375,-1.1607990370867645,-1.7005398522069772,-2.533627697787513
501601,0.0,-39.357787283326054,-81.0787230544287,-128.50673564762536,-188.2589649576697,-280.4862981332275
501602,0.0,-58.64206045722248,-120.80514956099944,-191.47163194819493,-280.5008707727543,-417.9171540855291
501603,0.0,-11.215132118110153,-23.103651241296042,-36.61842084719402,-53.64501691164456,-79.92550161010837
501604,0.0,-1.8435573089494288,-3.797806807869075,-6.019381375456,-8.818234326145696,-13.138252952618263
501605,0.0,-0.3198119976490369,-0.6588263766000662,-1.044215101397099,-1.5297474734805354,-2.2791647984025127
501606,0.0,-42.31367148447952,-87.16797077562401,-138.15796494332167,-202.39776031824192,-301.55163423364564
501701,0.0,-19.981195930306356,-41.16211715529856,-65.24041214143921,-95.5754762679328,-142.39752957709257
501702,0.0,-59.13444173412365,-121.81947602451912,-193.07930135636275,-282.8560638857884,-421.4261471250496
501703,0.0,-25.13156397440208,-51.77209533495418,-82.05682968966308,-120.21108268941707,-179.10202356484504
501704,0.0,-29.159087076286955,-60.068964968968864,-95.2070569329484,-139.4758173922536,-207.80447671246708
501705,0.0,-36.93121450476309,-76.07987947442204,-120.5837560263441,-176.6520096073049,-263.19314059593034
501706,0.0,-8.743719236104589,-18.012435132758167,-28.54903423209399,-41.823579192087365,-62.31278762691691
501801,0.0,-0.8155396184012553,-1.680046451399031,-2.662810624937112,-3.9009470562192257,-5.812005814749198
501802,0.0,-1.7758544844107318,-3.6583360972506167,-5.798325529176812,-8.494393364746793,-12.655763566430956
501803,0.0,-2.262716880281986,-4.661293430098043,-7.38797529156329,-10.823188173858528,-16.125425875827474
501804,0.0,-4.546297119390837,-9.365566270601741,-14.844071336922648,-21.746171448239643,-32.39953608296266
501805,0.0,-0.631209426241664,-1.3003183814978885,-2.0609558736725795,-3.0192457822984107,-4.498362523249072
501806,0.0,-0.15750590315769633,-0.32446888870123813,-0.5142710212421289,-0.7533934285922855,-1.1224779328371695
501901,0.0,-0.23524281141700137,-0.48461024041116807,-0.7680890585171656,-1.12523013228081,-1.676475988393817
501902,0.0,-0.17821950979946155,-0.3671398032086081,-0.5819028206077886,-0.8524722238214845,-1.270095043680134
501903,0.0,-1.5693422312292715,-3.232912034090969,-5.124044342164342,-7.506589280255271,-11.18403811100732
501904,0.0,-0.0712581325821787,-0.14679479706050136,-0.23266424864186683,-0.34084696347806687,-0.5078265624025438
501905,0.0,-6.218141043518812,-12.809636170639735,-20.302792978345327,-29.743054109893766,-44.31406039195109
501906,0.0,-0.3579378096625949,-0.7373671779723543,-1.1686993263487644,-1.7121135667818193,-2.550871330022918
501907,0.0,-0.18795009491491305,-0.3871852242088754,-0.6136740612043806,-0.8990162500158503,-1.3394408068973547
501908,0.0,-0.10315718778971798,-0.21250821342335952,-0.33681754937127306,-0.49342879114201815,-0.7351576327368929
501909,0.0,-4.202731535926886,-8.657806492538507,-13.722298629173693,-20.10280413512337,-29.95108952833099
501910,0.0,-1.0254261892610084,-2.112421753117048,-3.348109264398165,-4.9048914168136895,-7.3077786046303475
501911,0.0,-6.833103333376134,-14.07648475715523,-22.31070048206399,-32.68458543489244,-48.69663644816876
501912,0.0,-1.3263636405678882,-2.7323657579862712,-4.330697264662778,-6.344356818976527,-9.452432496859574
502001,0.0,-3.8442804305220886,-7.919381903410706,-12.551923345795702,-18.388235335671872,-27.39656015672302
502002,0.0,-1.7311434532253787,-3.5662294630829243,-5.6523399679533775,-8.280528383147315,-12.33712696390498
502003,0.0,-2.3336161987177637,-4.807349054689456,-7.619467979560086,-11.162318832013652,-16.630695321618827
502102,0.0,-1.5305846202586055,-3.1530696998784156,-4.997497236467399,-7.321201121285757,-10.907829015526605
502201,0.0,-1.8504300923771984,-3.811965035315699,-6.04182163503558,-8.851108712227818,-13.187232372310973
502202,0.0,-1.013549898140585,-2.087956086088188,-3.3093320996022917,-4.84808389717922,-7.2231413025396565
502203,0.0,-0.48248619335965254,-0.9939421687348197,-1.575361065330149,-2.307862246278653,-3.438474965618163
502204,0.0,-2.2603212891456557,-4.656358410024481,-7.380153469806388,-10.811729412100892,-16.108353511346387
502205,0.0,-1.603316748190522,-3.3029009903241926,-5.234974213258615,-7.669098604065034,-11.426160119155954
502301,0.0,-0.19732946167711377,-0.4065071203984144,-0.6442985421076269,-0.943880303624838,-1.4062835855074736
502302,0.0,-0.20604460290457052,-0.42446068361258826,-0.6727542665564192,-0.9855671864551644,-1.46839270975779
502303,0.0,-0.26558903726576666,-0.5471247619625753,-0.8671722309266706,-1.270384356209464,-1.892740700872738
502304,0.0,-0.39832597175076323,-0.8205685171393879,-1.3005703289382953,-1.905301093726007,-2.83870067345032
502305,0.0,-0.9987164760641397,-2.057398602969845,-3.260899634743298,-4.777131618617693,-7.117429779254085
502306,0.0,-0.5761142556518977,-1.1868199765767198,-1.8810651579808615,-2.7557106471870467,-4.105722552599881
502401,0.0,-3.6690718033971503,-7.558444647127811,-11.97985132947413,-17.55016497981706,-26.147922399993778
502402,0.0,-6.4512737928945665,-13.289899593110192,-21.063992493429005,-30.85819124347468,-45.975498860920354
502403,0.0,-0.09510835542803453,-0.19592727493546525,-0.3105373836411965,-0.4549290442273773,-0.6777970098651914
502404,0.0,-0.3646138906645598,-0.7511201900192628,-1.1904973347150807,-1.7440470718428605,-2.598448934749493
502501,0.0,-0.6157138152931625,-1.2683967610163178,-2.0103613022470377,-2.9451260748679196,-4.387931860036986
502502,0.0,-2.177355244805301,-4.485444814614029,-7.1092618302173936,-10.41488033311915,-15.517089615328482
502503,0.0,-1.48988919730351,-3.0692353902002165,-4.8646229993536085,-7.126543882328459,-10.617809953899213
510101,0.0,-1.7380270982280754,-3.580410065837874,-5.674815691557595,-8.313454723086469,-12.386183789446788
510102,0.0,-0.46078164157650947,-0.9492298649059026,-1.5044937404404646,-2.2040434918311504,-3.28379580801029
510103,0.0,-0.5575770278012178,-1.1486324953475895,-1.8205394322356971,-2.6670420616481456,-3.9736155725997095
510104,0.0,-0.22727168788041544,-0.4681893854224708,-0.7420626191303005,-1.0871020877404827,-1.6196691634408598
