Tambol_ID,critical_0_level,critical_10_level,critical_20_level,critical_30_level,critical_40_level,critical_50_level
510105,0.0,-0.15794275177110842,-0.3253688155057756,-0.5156973714807146,-0.7554829939230833,-1.1255911680792456
510106,0.0,-1.2012401128549544,-2.4746059459826126,-3.922157628444044,-5.745857069752347,-8.56073005320011
510107,0.0,-0.709962965267366,-1.4625540360141205,-2.31809330236076,-3.3959453065120897,-5.059605676152842
510108,0.0,-0.9012874931090267,-1.8566907361981055,-2.9427851923103536,-4.311102383895482,-6.423094638834688
510109,0.0,-1.358413496272727,-2.7983898298153274,-4.435342942656751,-6.497659966295273,-9.68083825853619
510110,0.0,-0.16438390961989877,-0.3386378758219073,-0.5367283345015905,-0.7862927978638644,-1.171494574886477
510111,0.0,-0.21545186977481004,-0.44384005521649905,-0.7034698438361584,-1.0305646938435473,-1.535434320633681
510112,0.0,-0.21243808953219603,-0.4376315391767437,-0.6936295787280202,-1.0161489660232805,-1.5139563839409342
510113,0.0,-0.245353762978949,-0.5054392325393713,-0.8011022299681839,-1.173593554291473,-1.7485324623464709
510116,0.0,-0.29329836591126734,-0.6042071626346396,-0.9576456954430326,-1.4029255860535474,-2.0902133626254003
510117,0.0,-0.09251812530227692,-0.19059129022926938,-0.3020800479774544,-0.44253927142417177,-0.6593375356560123
510201,0.0,-1.8272038286461671,-3.7641179398710016,-5.965985782987309,-8.740011197056019,-13.02170861746963
510202,0.0,-1.9915999354954133,-4.102780942506395,-6.502753942546038,-9.526362337574051,-14.193290116849155
510203,0.0,-0.6570290052905129,-1.353507817276216,-2.145259134815745,-3.1427478275833165,-4.682367739158096
510204,0.0,-0.41344035499416765,-0.8517047922635144,-1.3499201574221724,-1.9775972857068587,-2.946414488101313
510205,0.0,-0.5621662621794892,-1.1580865142056407,-1.8355236976068188,-2.6889936136442496,-4.006321104360445
510206,0.0,-0.41444050473018307,-0.8537651434432086,-1.3531857367803044,-1.982381272996325,-2.953542132117844
510301,0.0,-8.5624637787809,-17.63904114796276,-27.957218768198427,-40.95658520832896,-61.0210566697067
510302,0.0,-5.332424442817521,-10.985022137945029,-17.41084815823461,-25.5064315250542,-38.00193291543772
510303,0.0,-8.649149829477825,-17.81761811537565,-28.24025656504036,-41.37122808606474,-61.63883147713522
510304,0.0,-19.37843108019456,-39.92039581569818,-63.27233038182735,-92.6922886034935,-138.10187951334234
510305,0.0,-47.590304237640346,-98.03805964961673,-155.3866481881064,-227.63732506868814,-339.1559633817335
510401,0.0,-3.736148304767128,-7.696625105263994,-12.19886217395245,-17.87101006772787,-26.62594824594788
510402,0.0,-4.646456968505291,-9.571899838316423,-15.171102304390425,-22.2252631560347,-33.113332951101064
510403,0.0,-0.9411491098897098,-1.9388073695392278,-3.072936976841501,-4.501771301907797,-6.707171516631012
510404,0.0,-0.4303272249183396,-0.8864924656655235,-1.4050573152516919,-2.0583717619347497,-3.0667600654070513
510405,0.0,-23.41049594067575,-48.22662166643207,-76.43738687776126,-111.97874776879219,-166.83669985291363
510406,0.0,-1.3693487346328852,-2.8209168879589908,-4.471047485066023,-6.549966175494206,-9.758769075753259
510408,0.0,-4.14522926876149,-8.53934936584734,-13.534548525425016,-19.827755204619518,-29.54129519880264
510409,0.0,-5.355772158310123,-11.033119429206632,-17.487080561270517,-25.618109976922497,-38.16832220559891
510501,0.0,-1.281109297748315,-2.6391398786433844,-4.182937741807547,-6.127893030559698,-9.129923942185524
510502,0.0,-1.9222064879660747,-3.959827476308694,-6.276178059274572,-9.194434668148077,-13.69875237589103
510503,0.0,-0.6824816039930939,-1.4059412578648935,-2.228364171932589,-3.264494506397774,-4.863757641404507
510601,0.0,-6.824814464902235,-14.059409334022524,-22.283636576714702,-32.644937530188514,-48.63756518948187
510602,0.0,-0.3632492768342988,-0.7483090272365713,-1.1860417471210918,-1.7375197539984273,-2.5887239093339134
510603,0.0,-0.10628457281517673,-0.2189507601686426,-0.34702874437168985,-0.5083879214325161,-0.7574451826520741
510604,0.0,-1.677938499890486,-3.4566249864514065,-5.478620982581253,-8.02603466953117,-11.957957771901716
510605,0.0,-6.941416751432735,-14.299615025187604,-22.664353589671162,-33.20267787305656,-49.468540352474974
510606,0.0,-0.9455175314052003,-1.947806504467464,-3.0872002682416855,-4.522666646127351,-6.738303408542135
510607,0.0,-1.9625179457887039,-4.042870801412133,-6.407798615498717,-9.387255297798616,-13.986035080470641
510608,0.0,-1.3628838609839558,-2.807598972081502,-4.449939087812445,-6.519042932452919,-9.712696656472323
510611,0.0,-0.25403397791872223,-0.523320846108967,-0.8294439169283797,-1.2151133752206364,-1.810392681721384
510701,0.0,-0.19690793213692837,-0.4056387515391104,-0.6429222100288361,-0.9418640135736946,-1.4032795228189572
510702,0.0,-0.14089512073466004,-0.29024996734522746,-0.4600353140777256,-0.6739395537190231,-1.0040999143425229
510801,0.0,-30.712948420273488,-63.26998571404109,-100.28055477791838,-146.90835739255405,-218.87818908988388
510802,0.0,-0.27080520560736027,-0.5578702915658749,-0.8842034923982894,-1.295334703289809,-1.9299141257413956
510803,0.0,-16.546490438939806,-34.08647712240442,-54.025788020700574,-79.14634888624614,-117.91983672520271
520113,0.0,-1.7562250388459937,-3.6178986008741467,-5.734233613797059,-8.400500405823362,-12.515872812887663
520115,0.0,-1.3902554991155531,-2.8639857158697644,-4.539309962254612,-6.649968897034101,-9.907762740805438
520402,0.0,-0.4798345621046828,-0.9884796950795681,-1.566703249425398,-2.2951787752309425,-3.419577911539213
520403,0.0,-1.6798102677026254,-3.460480908100918,-5.484732473801448,-8.034987842340854,-11.971297069175025
520404,0.0,-0.6656672076478853,-1.3713028831314105,-2.1734636468940915,-3.184066690942863,-4.743928552633288
520806,0.0,-0.8340226554411502,-1.7181222972430694,-2.723159412783153,-3.989356432421099,-5.943726599768424
520807,0.0,-1.6603711165268211,-3.420435426294477,-5.421261886814928,-7.942005113061177,-11.832762463230257
520901,0.0,-13.154297190969436,-27.098414126906412,-42.94997022015909,-62.92056908815659,-93.74511064554765
520902,0.0,-0.8553832702302214,-1.7621260761722055,-2.792903752275857,-4.0915300429978725,-6.0959546639354025
521203,0.0,-2.3411229139189125,-4.822813208668973,-7.643978083722997,-11.198225485602354,-16.684192504851044
521205,0.0,-1.8939121912843515,-3.901540016493869,-6.1837946212057835,-9.059095377624418,-13.497110894437576
521206,0.0,-2.380155336643663,-4.903221666834104,-7.771422474655536,-11.384928143682547,-16.96236006743337
521301,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
521302,0.0,-0.5776812267574537,-1.1900480039906363,-1.8861814603832192,-2.7632058947304863,-4.116889692701412
521303,0.0,-0.9426793382504336,-1.941959705329246,-3.0779333108583615,-4.50909079894316,-6.718076806735564
521304,0.0,-0.38963021309299944,-0.802654882846749,-1.2721778903328298,-1.8637069229803909,-2.7767296805736597
571101,0.0,-0.5316011272355807,-1.0951210305670753,-1.7357257671999216,-2.5427922881756944,-3.788496319378403
571102,0.0,-0.44062309729320365,-0.9077024025676167,-1.4386742698841712,-2.1076197103185077,-3.140134391755454
571103,0.0,-0.37033332601305646,-0.7629024711548927,-1.2091718084880083,-1.771404681433541,-2.639208930649765
571104,0.0,-1.3949663209567327,-2.873690210095271,-4.554691221690504,-6.672502034822975,-9.941334774972038
571106,0.0,-1.6165138660627756,-3.33008761688372,-5.2780639968765755,-7.732223996078812,-11.520210394680067
571107,0.0,-0.6623457032176768,-1.3644604421201234,-2.162618634477805,-3.1681790349211463,-4.720257595850182
580102,0.0,-1.564438219186569,-3.222809559797799,-5.108032299245167,-7.4831320613660814,-11.149089292011055
580109,0.0,-1.2908687008690662,-2.6592446659655913,-4.214803075798218,-6.174574901084865,-9.199475079133945
580204,0.0,-2.9434900536291573,-6.063715247853123,-9.61076128289829,-14.079510793387051,-20.97700825483619
580206,0.0,-2.9410405194317155,-6.058669102769381,-9.60276333216736,-14.067794007346233,-20.959551460981263
580302,0.0,-3.936575700092474,-8.109514101312527,-12.853275749649782,-18.8297086277228,-28.054309493865585
580304,0.0,-5.65247319726616,-11.644336243665842,-18.455836291998605,-27.037311470482894,-40.28278497938187
580306,0.0,-0.7408576162596155,-1.5261983367882404,-2.4189671324723587,-3.54372279655898,-5.279778782596893
580307,0.0,-0.9760864384999483,-2.0107797588978937,-3.187010515062289,-4.668886014815857,-6.9561550760472555
580408,0.0,-0.39840683679770583,-0.8207351025904105,-1.3008343606313315,-1.9056878931649357,-2.839276964426792
580504,0.0,-2.9434900536291573,-6.063715247853123,-9.61076128289829,-14.079510793387051,-20.97700825483619
580505,0.0,-0.3712064378761428,-0.7647011188896627,-1.212022597699626,-1.775581012141709,-2.6454312294942186
580506,0.0,-0.7152774444819769,-1.473502090215392,-2.335445557725638,-3.421365901146371,-5.097479721019274
580508,0.0,-1.425343160229374,-2.93626779660758,-4.653874349698148,-6.81780269105615,-10.15781765637073
600101,0.0,-48.11280875074312,-99.1144412664892,-157.09267268731486,-230.1366057857246,-342.8796319808621
600109,0.0,-8.225821652187804,-16.945543986803525,-26.858051773404465,-39.34633466610871,-58.621950662957246
600110,0.0,-8.211383016370391,-16.915799780242917,-26.810908321392198,-39.2772707572355,-58.5190526143102
600111,0.0,-48.11280875074312,-99.1144412664892,-157.09267268731486,-230.1366057857246,-342.8796319808621
600113,0.0,-48.11280875074312,-99.1144412664892,-157.09267268731486,-230.1366057857246,-342.8796319808621
600117,0.0,-48.11280875074312,-99.1144412664892,-157.09267268731486,-230.1366057857246,-342.8796319808621
600501,0.0,-9.3437347869375,-19.248492798401937,-30.5081392808683,-44.69361621284653,-66.58884459790399
600502,0.0,-2.3866809155850848,-4.916664638207282,-7.79272908018029,-11.416141756592694,-17.008865107650177
600503,0.0,-48.11280875074312,-99.1144412664892,-157.09267268731486,-230.1366057857246,-342.8796319808621
600504,0.0,-0.18138163304571292,-0.37365391217264027,-0.5922274390413912,-0.8675975164382285,-1.2926301581975557
600505,0.0,-7.047233523269935,-14.517602095358512,-23.00985492153412,-33.708828175608566,-50.22265171547832
600506,0.0,-9.908509106526006,-20.411952022278818,-32.35217852183129,-47.395084872022096,-70.61375222397886
600507,0.0,-3.008586385891258,-6.1978164730399845,-9.823306696120229,-14.390884195707242,-21.44092227334562
600508,0.0,-1.6753768521925354,-3.4513478827674517,-5.470256971129768,-8.01378161422776,-11.939701992562615
600513,0.0,-1.0855808055625495,-2.2363428323293526,-3.5445195279985633,-5.192627252185501,-7.73647510427305
600601,0.0,-7.468221349438216,-15.384855000646827,-24.384418255057575,-35.722527061770194,-53.22285383738777
600602,0.0,-5.028453701417612,-10.358829425910791,-16.418356191435464,-24.052457074168192,-35.83566204806623
600603,0.0,-0.11872533155366984,-0.24457925460315,-0.38764894700032493,-0.5678954426896632,-0.8461052066368789
600604,0.0,-48.11280875074312,-99.1144412664892,-157.09267268731486,-230.1366057857246,-342.8796319808621
600605,0.0,-2.253100523764618,-4.641483324889342,-7.3565770176721585,-10.77719053401177,-16.056894171499962
620101,0.0,-45.36290205170738,-93.4495159984192,-148.11397856803617,-216.9830566503556,-323.2822103912834
620102,0.0,-2.2308211396337105,-4.595586841868856,-7.2838328131697025,-10.670622200629984,-15.898118426954644
620103,0.0,-0.8259920300244998,-1.7015788658396913,-2.696938694375546,-3.9509437742597533,-5.886495730090821
620104,0.0,-3.041975296623693,-6.266599055426446,-9.932324509905534,-14.55059240618927,-21.67887091366487
620105,0.0,-4.675713637509736,-9.632169826225814,-15.26662797514573,-22.36520573424004,-33.3218328529297
620106,0.0,-4.372471739805504,-9.007478563338767,-14.276515748941616,-20.914717540311937,-31.160756146211785
620107,0.0,-6.085497877775065,-12.536385583075427,-19.869701043755878,-29.10858589368372,-43.36876866951991
620110,0.0,-11.862505656803293,-24.437268384928075,-38.73215401016965,-56.74158002526722,-84.53905892394579
620111,0.0,-38.0867655387711,-78.46036396627471,-124.35673467947886,-182.1793234283813,-271.42826391472124
620113,0.0,-5.009138348225381,-10.319038973238802,-16.355289816063642,-23.960066504200814,-35.698009697972864
620114,0.0,-0.2331265588380503,-0.48025066969834285,-0.7611793024180954,-1.1151075225610532,-1.6613943516261842
620115,0.0,-3.495834088500606,-7.201567554227073,-11.414214519860082,-16.72152203138911,-24.913330500845607
620117,0.0,-0.1701225756742775,-0.3504597730331344,-0.5554655982687655,-0.8137423931334833,-1.2123916198912763
620118,0.0,-6.791889545435646,-13.991582593464072,-22.176133736383413,-32.48744871570121,-48.402923218604855
620301,0.0,-0.3583073249398912,-0.738128395228208,-1.1699058271541942,-1.713881058514499,-2.55350470906647
620302,0.0,-1.3832768591306945,-2.8496094193936505,-4.516524071440722,-6.616588170345782,-9.858028926217067
620303,0.0,-0.7936075064173765,-1.6348653638358852,-2.5912002954077273,-3.796039819648791,-5.65570493186883
620304,0.0,-0.4312685280478696,-0.8884315903221012,-1.4081307551165911,-2.062874269954346,-3.0734683345564946
620403,0.0,-6.928156887372972,-14.272299138801474,-22.621058934075183,-33.13925234901985,-49.374042911419686
620404,0.0,-1.7909063401978669,-3.689343563143836,-5.847471199859955,-8.56639047095552,-12.763031774355776
620405,0.0,-4.329947727919812,-8.91987728235151,-14.13767100356168,-20.711313664839505,-30.857705504931346
620406,0.0,-0.24183015900607777,-0.49818045783709164,-0.7895973442638872,-1.156739201375792,-1.7234212276288399
620408,0.0,-0.2489730478791663,-0.5128951140391962,-0.8129195225552269,-1.1909055750180673,-1.7743255745517779
620410,0.0,-0.3716175147826227,-0.7655479548770272,-1.2133648009838598,-1.7775473044125323,-2.6483608006847073
620411,0.0,-0.31547817174342363,-0.6498985101060016,-1.0300647677925618,-1.5090176094405636,-2.2482794547659735
620413,0.0,-3.3241451296034823,-6.847880964843518,-10.853634538679184,-15.900287202714543,-23.68977593044415
620501,0.0,-0.9261943495669177,-1.9079999244501922,-3.0241083316323536,-4.430238629623866,-6.60059526700057
620502,0.0,-46.299446307947974,-95.37883717273523,-151.1718802811744,-221.46280168906105,-329.9565650642187
620504,0.0,-4.9027187557060055,-10.099810066711859,-16.007820220144335,-23.451032746924472,-34.93960228701428
620505,0.0,-5.690380708364602,-11.722427335827806,-18.579607744715677,-27.218633371334196,-40.55293577274089
620506,0.0,-47.06169265569783,-96.94909721005808,-153.66068355671212,-225.10883258599986,-335.38877228681594
620507,0.0,-15.388472869800978,-31.700911462819008,-50.244755907249576,-73.60723695905628,-109.66713545409762
620508,0.0,-0.18073549133042524,-0.3723228326378434,-0.5901177278932608,-0.864506845469854,-1.2880253795679582
620509,0.0,-0.5087435141869106,-1.048033371275732,-1.661093592976408,-2.43345812914464,-3.6255997819783095
620513,0.0,-46.299446307947974,-95.37883717273523,-151.1718802811744,-221.46280168906105,-329.9565650642187
620516,0.0,-0.3080203307674927,-0.6345350391181993,-1.0057142423959777,-1.4733447345189985,-2.195130577458753
620601,0.0,-0.13031639042929544,-0.26845733102343106,-0.4254948027158245,-0.6233386191817814,-0.9287097791974369
620603,0.0,-0.8721053535371648,-1.7965742821035164,-2.847502866894105,-4.171516300168248,-6.215125876739509
620604,0.0,-0.9015538864002903,-1.8572395177576593,-2.9436549905033336,-4.312376615216565,-6.424993111113533
620609,0.0,-1.1396424246130463,-2.3477120769292954,-3.7210356044231148,-5.4512186301284915,-8.121749390385844
620901,0.0,-0.7496437577013456,-1.544298163476741,-2.447654679043184,-3.5857492926596017,-5.342393895334948
620902,0.0,-0.571990768920414,-1.178325417766443,-1.8676016008064025,-2.7359868924317925,-4.0763362072652365
620903,0.0,-0.2999666492811754,-0.6179441112264187,-0.9794182438353368,-1.4348217929268228,-2.137735396927396
621101,0.0,-1.5465571487797063,-3.185973790932079,-5.04964898690777,-7.39760205473999,-11.021658468500169
621102,0.0,-3.859117393863629,-7.949946681686417,-12.600367373205561,-18.45920455306425,-27.502296917106655
621103,0.0,-3.965113819499101,-8.168303846356055,-12.94645529097073,-18.966214188430627,-28.25768859672079
630101,0.0,-7.308017583844423,-15.054828400082354,-23.86133846892241,-34.95622902585938,-52.08114938040365
630102,0.0,-14.81159360595232,-30.512515536678027,-48.36119292830633,-70.84786707029986,-105.55596101174575
630103,0.0,-13.162848457444614,-27.116030101130637,-42.977890878718156,-62.96147211362663,-93.80605190377204
630104,0.0,-22.13489080515926,-45.59882059710811,-72.27242072352783,-105.87718263815385,-157.74600174620545
630105,0.0,-5.738969487466541,-11.822522296349835,-18.738254503654257,-27.451046672326935,-40.899207444037046
630106,0.0,-6.980914470311899,-14.380982013306934,-22.79331721463692,-33.39160616876719,-49.75002388388827
630107,0.0,-0.9898191758488589,-2.039069784459449,-3.2318491447217967,-4.734573419972312,-7.054022484966956
630108,0.0,-0.3397270941259152,-0.6998523260577255,-1.1092396928439705,-1.6250067781457036,-2.421091265140955
630109,0.0,-4.5138965061440945,-9.298819623253017,-14.738280403826058,-21.591190532521097,-32.16863062068645
630111,0.0,-1.4653470252108234,-3.018677467318712,-4.784490587472072,-7.0091520207707445,-10.442908276910309
630112,0.0,-3.1907151448535647,-6.573009496515866,-10.417973568861694,-15.262055417921625,-22.73887688185021
630113,0.0,-13.365563274040701,-27.533631282708914,-43.63977309177657,-63.93111202959139,-95.25071463530423
630114,0.0,-0.6876857354231133,-1.416661990916168,-2.245356131799101,-3.289387277667316,-4.900845284297056
630115,0.0,-0.48746091492041005,-1.004190307655689,-1.591603981221908,-2.3316576879593285,-3.4739277014332064
630201,0.0,-35.22185824333597,-72.55853255712933,-115.00255321040511,-168.47569526819794,-251.01128173005696
630202,0.0,-4.012955139297379,-8.266859008783243,-13.102661527670305,-19.195052188966503,-28.59863344180134
630203,0.0,-0.3781024957115867,-0.7789072926103118,-1.234538850325585,-1.8085667260245344,-2.694576516043286
630204,0.0,-29.50627514746643,-60.78418722646827,-96.3406573907661,-141.13651204603022,-210.27873920441368
630205,0.0,-4.3696925842725305,-9.001753384223358,-14.267441554733784,-20.90142408607561,-31.140950280557586
630206,0.0,-0.9009992523410818,-1.8560969479033276,-2.9418440601297635,-4.309723650171422,-6.421040468832956
630207,0.0,-0.5783442595774163,-1.1914138799226024,-1.888346322516023,-2.766377360431049,-4.121614847087591
630301,0.0,-11.137122547439176,-22.942948193370714,-36.363712542480776,-53.27187598973271,-79.36956040490412
630302,0.0,-0.08901383830180709,-0.18337230931530174,-0.290638233935394,-0.42577731682357467,-0.6343639648278935
630303,0.0,-49.54987215504763,-102.07485326654646,-161.78481469409053,-237.01046958109927,-353.12097485805344
630304,0.0,-29.798439450546514,-61.38605817122679,-97.29460026848197,-142.53401310216142,-212.36087058105042
630305,0.0,-40.17176195123078,-82.75554564095472,-131.16443656763136,-192.15242643146615,-286.28715120790076
630403,0.0,-7.754256236521435,-15.974099086620889,-25.31834803509818,-37.0907094597396,-55.261303459501484
630404,0.0,-7.122956348335977,-14.673594349654513,-23.257096794996244,-34.07103097344327,-50.76229625225242
630405,0.0,-0.5413958782790769,-1.1152986361200974,-1.7677065153558043,-2.5896432373968112,-3.8582993660169187
630406,0.0,-0.6376822300550543,-1.3136526338529202,-2.0820901636304576,-3.050206957465877,-4.5444914574569575
630502,0.0,-0.44140531989539966,-0.9093138145424264,-1.4412282974374577,-2.1113612930552565,-3.1457089612917617
630503,0.0,-2.986618969264952,-6.152562656405327,-9.751581093739786,-14.28580808746235,-21.28436978921567
630504,0.0,-2.884033765258633,-5.941232754009261,-9.41663112316096,-13.795115249799121,-20.553288442903188
630506,0.0,-0.424576995225519,-0.8746467468651411,-1.3862822951589981,-2.030866854648006,-3.0257806112435217
630603,0.0,-1.939101613741403,-3.9946321571167513,-6.331342173204912,-9.275248634349893,-13.819156789155002
630605,0.0,-0.7151178460240216,-1.4731733105744196,-2.3349244543236964,-3.420602498460971,-5.096342330333731
630609,0.0,-2.027896548239759,-4.177553515246006,-6.621265666420767,-9.699978874945163,-14.451960719191426
630703,0.0,-0.232214066330716,-0.47837089615419487,-0.7581999318407732,-1.11074282355687,-1.6548914035916809
630801,0.0,-0.5317393623022993,-1.0954058007095178,-1.7361771171970175,-2.5434535039700163,-3.789481462213212
630803,0.0,-0.5195725870280946,-1.070341723915225,-1.6964514953628684,-2.485256519888934,-3.702774002459083
630901,0.0,-1.5629147570121138,-3.219671162640526,-5.1030580574385205,-7.475844928833696,-11.138232221653345
630902,0.0,-20.840662136701923,-42.93265425438259,-68.046647049623,-99.68653610133639,-148.52258159963424
630903,0.0,-24.52755394754267,-50.52780887806337,-80.08468231533594,-117.32193900707442,-174.79749965323475
640203,0.0,-1.129428651746155,-2.3266712685206796,-3.6876867121106005,-5.402363385945384,-8.048960152495388
640205,0.0,-0.3730871025468246,-0.7685753684478196,-1.21816313796774,-1.7845767410373983,-2.6588339309141977
