Amphoe_ID,critical_0_level,critical_10_level,critical_20_level,critical_30_level,critical_40_level,critical_50_level
5001,0.0,0.0,0.0,0.0,0.0,0.0
5002,0.0,0.0,0.0,0.0,0.0,0.0
5003,0.0,-6.021304933333333,-12.042609866666666,-18.0639148,-24.085219733333332,-30.106524666666665
5004,0.0,-5.47755025,-10.9551005,-16.43265075,-21.910201,-27.38775125
5005,0.0,-1.808587900000001,-3.6171758,-5.4257637,-7.2343516,-9.0429395
5006,0.0,-1.1263276833333329,-2.2526553666666667,-3.3789830500000004,-4.505310733333333,-5.631638416666667
5007,0.0,-0.18169598333333326,-0.3633919666666666,-0.54508795,-0.7267839333333332,-0.9084799166666666
5008,0.0,-3.2369988833333316,-6.473997766666667,-9.71099665,-12.947995533333334,-16.18499441666667
5011,0.0,-3.824608699999999,-7.6492173999999995,-11.4738261,-15.298434799999999,-19.1230435
5012,0.0,0.0,0.0,0.0,0.0,0.0
5013,0.0,-0.47377553333333333,-0.9475510666666667,-1.4213266,-1.8951021333333333,-2.3688776666666667
5014,0.0,-0.1526516,-0.3053032,-0.4579548,-0.6106064,-0.763258
5015,0.0,-0.3502531333333332,-0.7005062666666666,-1.0507594,-1.4010125333333332,-1.7512656666666666
5016,0.0,0.0,0.0,0.0,0.0,0.0
5017,0.0,0.0,0.0,0.0,0.0,0.0
5018,0.0,-3.1947448833333336,-6.389489766666667,-9.58423465,-12.778979533333334,-15.973724416666668
5019,0.0,0.0,0.0,0.0,0.0,0.0
5020,0.0,-1.7087777833333337,-3.4175555666666666,-5.12633335,-6.835111133333333,-8.543888916666667
5021,0.0,-0.014070083333333316,-0.028140166666666633,-0.04221024999999995,-0.056280333333333266,-0.07035041666666658
5022,0.0,-1.0254407333333333,-2.0508814666666666,-3.0763222,-4.101762933333333,-5.1272036666666665
5023,0.0,-1.42992365,-2.8598473,-4.28977095,-5.7196946,-7.1496182500000005
5024,0.0,0.0,0.0,0.0,0.0,0.0
5025,0.0,-2.079791949999999,-4.1595838999999994,-6.23937585,-8.319167799999999,-10.39895975
5101,0.0,0.0,0.0,0.0,0.0,0.0
5102,0.0,-2.0265174166666657,-4.053034833333333,-6.07955225,-8.106069666666667,-10.132587083333334
5103,0.0,-0.17789579999999994,-0.3557915999999999,-0.5336873999999998,-0.7115831999999997,-0.8894789999999997
5104,0.0,-2.6257236666666675,-5.251447333333333,-7.877171,-10.502894666666666,-13.128618333333332
5105,0.0,-1.2712962333333326,-2.542592466666666,-3.8138886999999997,-5.085184933333332,-6.356481166666666
5106,0.0,-0.10782693333333326,-0.21565386666666658,-0.3234807999999999,-0.43130773333333317,-0.5391346666666665
5107,0.0,-0.30432645,-0.6086529,-0.9129793500000001,-1.2173058,-1.52163225
5108,0.0,0.0,0.0,0.0,0.0,0.0
5201,0.0,-9.046666666666662e-05,-0.0001809333333333333,-0.0002714,-0.0003618666666666666,-0.0004523333333333333
5204,0.0,-0.000780183333333333,-0.0015603666666666664,-0.00234055,-0.003120733333333333,-0.0039009166666666662
5208,0.0,-0.0010104666666666332,-0.0020209333333332663,-0.0030313999999998995,-0.004041866666666533,-0.005052333333333167
5209,0.0,-0.0016143666666665994,-0.0032287333333331997,-0.0048430999999998,-0.006457466666666399,-0.008071833333333
5212,0.0,-0.0005973999999999836,-0.0011947999999999668,-0.00179219999999995,-0.0023895999999999336,-0.002986999999999917
5213,0.0,-0.00021931666666666675,-0.0004386333333333334,-0.00065795,-0.0008772666666666668,-0.0010965833333333333
5711,0.0,-0.0020057166666666657,-0.004011433333333333,-0.00601715,-0.008022866666666666,-0.010028583333333334
5801,0.0,-3.813333333333333e-05,-7.626666666666666e-05,-0.00011439999999999999,-0.00015253333333333332,-0.00019066666666666668
5802,0.0,0.0,0.0,0.0,0.0,0.0
5803,0.0,-0.00880306666666663,-0.017606133333333267,-0.0264091999999999,-0.035212266666666533,-0.04401533333333317
5804,0.0,-0.13629921666666667,-0.27259843333333333,-0.40889765,-0.5451968666666667,-0.6814960833333333
5805,0.0,-0.2825815666666667,-0.5651631333333333,-0.8477447,-1.1303262666666667,-1.4129078333333334
6001,0.0,0.0,0.0,0.0,0.0,0.0
6005,0.0,0.0,0.0,0.0,0.0,0.0
6006,0.0,0.0,0.0,0.0,0.0,0.0
6201,0.0,0.0,0.0,0.0,0.0,0.0
6203,0.0,-4.970046249999999,-9.940092499999999,-14.910138749999998,-19.880184999999997,-24.85023125
6204,0.0,0.0,0.0,0.0,0.0,0.0
6205,0.0,0.0,0.0,0.0,0.0,0.0
6206,0.0,-1.735507516666667,-3.471015033333333,-5.20652255,-6.942030066666666,-8.677537583333333
6209,0.0,-1.0507510500000006,-2.1015021000000003,-3.15225315,-4.2030042000000005,-5.25375525
6211,0.0,0.0,0.0,0.0,0.0,0.0
6301,0.0,0.0,0.0,0.0,0.0,0.0
6302,0.0,0.0,0.0,0.0,0.0,0.0
6303,0.0,0.0,0.0,0.0,0.0,0.0
6304,0.0,-2.2804444833333335,-4.560888966666667,-6.8413334500000005,-9.121777933333334,-11.402222416666666
6305,0.0,-0.0003011833333333334,-0.0006023666666666668,-0.0009035500000000001,-0.0012047333333333335,-0.0015059166666666667
6306,0.0,-0.001334266666666666,-0.002668533333333333,-0.0040028,-0.005337066666666666,-0.006671333333333333
6307,0.0,-0.10929763333333331,-0.21859526666666657,-0.3278928999999999,-0.43719053333333313,-0.5464881666666664
6308,0.0,-0.0005228499999999667,-0.0010456999999999333,-0.0015685499999999,-0.0020913999999998666,-0.0026142499999998333
6309,0.0,0.0,0.0,0.0,0.0,0.0
6402,0.0,-0.009364933333333304,-0.0187298666666666,-0.0280947999999999,-0.0374597333333332,-0.0468246666666665
