Sbswat,critical_0_level,critical_10_level,critical_20_level,critical_30_level,critical_40_level,critical_50_level
1,0.0,-6.999000007188151,-14.41823899183381,-22.852368128492195,-33.47811419393936,-49.878911853419034
2,0.0,-0.3032656845684901,-0.6247402648435276,-0.9901898924675948,-1.450601972947558,-2.1612462256355385
3,0.0,-0.1373217915950617,-0.2828887566753748,-0.44836807120610056,-0.6568473518523075,-0.9786343093997842
4,0.0,-0.052820232314203054,-0.10881193489472868,-0.1724628364390568,-0.2526534886911251,-0.37642744805992745
5,0.0,-0.6300409601769918,-1.2979112914911752,-2.0571407262760784,-3.0136566923849,-4.490035359970942
6,0.0,-0.17593258668177866,-0.36242864389544377,-0.5744358097614999,-0.8415332506527581,-1.2537971101917358
7,0.0,-1.3317887471278285,-2.743541709244601,-4.348410728317117,-6.370306574190334,-9.491094936010986
8,0.0,-0.6742939640524347,-1.389074369834851,-2.2016307869011094,-3.225330805207499,-4.805407795645363
9,0.0,-1.485618272443037,-3.0604371025460915,-4.850678043351262,-7.106114891037445,-10.587372879398666
10,0.0,-1.387405081540759,-2.8581137339040983,-4.5300030910341205,-6.636334577135349,-9.887449020729346
11,0.0,-2.334424080956038,-4.809013326610693,-7.62210578814625,-11.166183151745104,-16.636452756525166
12,0.0,-0.4653799479302121,-0.9587025724208705,-1.5195076266319882,-2.2260384375448052,-3.316565991901673
13,0.0,-0.9073585963712101,-1.869197468258166,-2.9626078936321165,-4.340142116440965,-6.466360823169086
14,0.0,-0.4452140133256653,-0.9171598857051352,-1.4536640260083407,-2.1295793061224355,-3.1728519079541146
15,0.0,-0.03518612566979038,-0.07248492192923327,-0.11488588312553533,-0.1683047766832038,-0.2507566307964456
16,0.0,-0.15272459393528542,-0.3146191874593781,-0.4986596141304741,-0.7305231305525637,-1.0884035649269477
17,0.0,-0.09560819344287032,-0.19695696259766052,-0.31216939997323123,-0.4573199049391874,-0.6813591439211104
18,0.0,-0.16516122841985514,-0.3402391857546271,-0.5392663506969837,-0.7900109243852687,-1.1770341970989657
19,0.0,-0.20659772767759763,-0.4256001442729137,-0.6745602689740822,-0.9882129321753931,-1.4723345959943133
20,0.0,-0.08608616533227176,-0.17734117793634196,-0.28107911686282006,-0.4117734634308112,-0.6134996782393645
21,0.0,-0.11452431680757542,-0.23592498477100265,-0.37393225384524903,-0.5478008504256642,-0.8161663519433295
22,0.0,-0.0947849457649566,-0.1952610372143998,-0.3094814218367418,-0.4533820881449617,-0.6754922060274088
23,0.0,-0.08964163629592602,-0.1846656000009003,-0.2926880511745996,-0.4287802448013221,-0.6388380155177422
24,0.0,-28.342527477289472,-58.38681731397099,-92.54091597910075,-135.56999149236512,-201.98520192755083
25,0.0,-28.22474514674354,-58.144180681726056,-92.15634601569126,-135.00660667910674,-201.14581709012305
26,0.0,-0.2133777159157314,-0.43956720966494656,-0.6966975438655744,-1.020643453712283,-1.5206527036310864
27,0.0,-2.4034659119246062,-4.951242447673165,-7.847533611540797,-11.496428943851193,-17.128484675019674
28,0.0,-2.173329480226092,-4.477151567611845,-7.096117344709714,-10.395624009906939,-15.488399694427958
29,0.0,-0.2457045626988486,-0.5061618949475134,-0.8022476227857699,-1.175271524440057,-1.751032463530798
30,0.0,-0.16674259943502504,-0.3434968775974706,-0.5444296701067959,-0.7975750505996524,-1.1883039592638756
31,0.0,-0.10639335235277286,-0.2191748506628377,-0.34738391940175717,-0.5089082434467849,-0.7582204083931287
32,0.0,-0.06554676160522066,-0.13502912887472754,-0.2140161057714874,-0.31352792796239626,-0.4671240378662829
33,0.0,-0.1951758894805878,-0.40207066967919886,-0.6372669340813729,-0.9335791840583082,-1.390935987614893
34,0.0,-0.09217582807185994,-0.18988614331266326,-0.30096241655713457,-0.44090197098748085,-0.6568981281169205
35,0.0,-0.11951820203032172,-0.24621260165418518,-0.39023774082687923,-0.5716879570961633,-0.8517556590694381
36,0.0,-0.11439901749370043,-0.2356668628319961,-0.3735231402513102,-0.5472015098435781,-0.8152733967460662
37,0.0,-0.049430245954898436,-0.10182841818415403,-0.1613942243296364,-0.2364382650397264,-0.3522684495420836
38,0.0,-0.07566384482148923,-0.15587075247275842,-0.2470492976285115,-0.3619206793377316,-0.5392242095250482
39,0.0,-0.09260094573360474,-0.1907619038556538,-0.3023504641773858,-0.44293542399664443,-0.659927761829697
40,0.0,-0.2191122013002985,-0.4513804945177756,-0.7154211573676457,-1.0480730517049741,-1.5615199547709322
41,0.0,-0.11523593859260761,-0.2373909560465923,-0.376255763344193,-0.5512047303167537,-0.8212377793261184
42,0.0,-0.28522243837460703,-0.5875704069288655,-0.931277061515722,-1.364296235572533,-2.032659643905301
43,0.0,-0.07607278920659345,-0.1567131953749938,-0.2483845380375533,-0.3638767711807704,-0.542138583137938
44,0.0,-39.549794757848446,-81.4742666539485,-129.1336574202645,-189.1773887541476,-281.85465416795586
45,0.0,-38.73135821788302,-79.78825242037918,-126.46138808437502,-185.26258493684298,-276.02200321887364
46,0.0,-38.362439543420905,-79.02826419184903,-125.25683524116523,-183.49794691723517,-273.39287591130426
47,0.0,-36.678095742290445,-75.55844401122735,-119.75730037063437,-175.44127395564257,-261.38927026747587
48,0.0,-35.284203745623486,-72.68696695506104,-115.20611691492958,-168.77391070510555,-251.45559174718258
49,0.0,-33.86485510815681,-69.76304813141329,-110.57181522429516,-161.9847814413078,-241.34049451832675
50,0.0,-33.40379111508272,-68.81323661036112,-109.06639958067457,-159.77938738572908,-238.0546865106529
51,0.0,-33.3457114818328,-68.69359008487244,-108.87676432443342,-159.50157675674126,-237.64077753731726
52,0.0,-33.13412061639144,-68.25770386351377,-108.1859010089989,-158.48948029319428,-236.13285896102076
53,0.0,-31.602720483574476,-65.1029541729288,-103.18574105026006,-151.16437835428783,-225.2192181325249
54,0.0,-29.113956652485008,-59.975994368095755,-95.05970201689502,-139.25994634208774,-207.48285127620295
55,0.0,-29.102228214639013,-59.951833285128075,-95.02140760641444,-139.2038460447422,-207.39926766184405
56,0.0,-28.969137817486143,-59.67766138175654,-94.5868554208192,-138.56723859947508,-206.45078871037856
57,0.0,-1.2371525110294135,-2.5485870202957233,-4.03941485699339,-5.917635804689908,-8.816662520859643
58,0.0,-1.1983256741752937,-2.4686020778061253,-3.9126417225250383,-5.7319165195553605,-8.53996008179624
59,0.0,-2.423535030988241,-4.9925856902389425,-7.913061100665773,-11.592424980298414,-17.271508795568714
60,0.0,-2.2376157625688946,-4.609584055361966,-7.306017871670869,-10.70312272388977,-15.946540829885523
61,0.0,-0.7874951850651746,-1.622273720749669,-2.5712430132936097,-3.766802929806112,-5.612145003645779
62,0.0,-0.08439057498331222,-0.1738481893867724,-0.27554286099630393,-0.4036629951824458,-0.6014159232074455
63,0.0,-0.0811169533318741,-0.16710438894516633,-0.2648541901840115,-0.3880043754707669,-0.5780862067299732
64,0.0,-0.45822864551969283,-0.9439705839722567,-1.496157977379878,-2.191831819672413,-3.2656016852571392
65,0.0,-0.1796580019090577,-0.3701031584025963,-0.5865996274665771,-0.8593529215015361,-1.2803465683354698
66,0.0,-1.9873752664602353,-4.094077943828293,-6.48896001599742,-9.506154600433598,-14.16318268804517
67,0.0,-0.9183922658375386,-1.8919272986852325,-2.9986338225067675,-4.392919148301596,-6.5449931172347435
68,0.0,-1.8817043885045819,-3.8763914212855366,-6.14393504085476,-9.00070214786324,-13.410111049009558
69,0.0,-0.6039993357468183,-1.2442644327421823,-1.9721124668774401,-2.88909254385316,-4.304447720574107
70,0.0,-0.3059390506367844,-0.6302475131426759,-0.9989186745039053,-1.4633894074988714,-2.180298174533299
71,0.0,-0.18927241434740896,-0.38990925872547655,-0.6179915537638635,-0.9053412622913894,-1.348864418034344
72,0.0,-0.16665803830971884,-0.3433226780671333,-0.5441535703835679,-0.797170571816046,-1.1877013279006747
73,0.0,-0.12310172377191785,-0.2535948095195518,-0.4019382634660141,-0.5888289129410564,-0.8772939023742403
74,0.0,-0.14235093336225707,-0.2932490035461799,-0.46478867399454044,-0.6809031001315988,-1.0144748750015358
75,0.0,-0.1548011854562614,-0.31889705469856905,-0.5054398732876553,-0.7404560306814394,-1.1032025541145376
76,0.0,-0.047893833141895,-0.09866334215825773,-0.15637769751665925,-0.22908918609274337,-0.34131908546270706
77,0.0,-0.09727392199229967,-0.20038843456458824,-0.31760815436308754,-0.46528753610601525,-0.6932300865419677
78,0.0,-0.07428235213710566,-0.15302481852955863,-0.24253859904901032,-0.35531262535882235,-0.5293788956573897
79,0.0,-0.0704888570171632,-0.14521005653534347,-0.23015249433611842,-0.33716730992959626,-0.5023442609224767
80,0.0,-0.07897609639546724,-0.16269413220495518,-0.25786409863222415,-0.37776407644000426,-0.5628292251165786
81,0.0,-0.06099030227858017,-0.12564262802309142,-0.19913885390865696,-0.29173314792229815,-0.43465208003176703
82,0.0,-0.1271935693448848,-0.2620241861916654,-0.4152985093957678,-0.6084013194584251,-0.9064547545591537
83,0.0,-0.03681637497461529,-0.07584330513670519,-0.12020879457242994,-0.17610270100603076,-0.2623747278518745
84,0.0,-0.06759073748558675,-0.1392398065010163,-0.22068987191178072,-0.32330481864138977,-0.481690589182555
85,0.0,-0.07802889361796655,-0.16074285402154218,-0.2547713958830392,-0.3732333488049968,-0.5560789116721225
86,0.0,-0.20486242439979893,-0.4220253453935141,-0.6688943468026137,-0.9799125062237433,-1.459967823720649
87,0.0,-0.1069911546458073,-0.22040634892287267,-0.3493357979636159,-0.511767693855565,-0.7624806924121903
88,0.0,-0.045631215550886936,-0.09400225326830533,-0.14899004641355668,-0.2182664728463955,-0.3251943671795267
89,0.0,-0.0640422525374609,-0.1319297759268689,-0.2091037475726319,-0.30633145327679123,-0.456402038281144
90,0.0,-0.2948646906746335,-0.607433858556035,-0.9627598874796743,-1.410417741967094,-2.101375896519604
91,0.0,-0.061797352180188427,-0.12730518529524074,-0.2017739448403149,-0.295593486361861,-0.44040358322683576
92,0.0,-0.22919047186775718,-0.47214216240129403,-0.7483276224154491,-1.0962801516604364,-1.6333435251028225
93,0.0,-0.2760913867854614,-0.5687600506031256,-0.9014633521142214,-1.3206199407449553,-1.9675865024742023
94,0.0,-0.12091412641826893,-0.24908826552320668,-0.39479556022395695,-0.5783650418250967,-0.8617038215825038
95,0.0,-0.034784950578658116,-0.07165848410446185,-0.11357601016409506,-0.1663858474791894,-0.2478976256545935
96,0.0,-0.17160270741153874,-0.35350890763883713,-0.5602983622784554,-0.8208222644395575,-1.222939892555725
97,0.0,-0.09643447313428091,-0.19865913405824362,-0.3148672779080532,-0.46127222467583073,-0.6872476896921936
98,0.0,-0.05769038328096188,-0.11884465392500765,-0.18836431988232047,-0.2759487408756409,-0.41113495349417867
99,0.0,-0.09061517094100198,-0.18667112295633956,-0.2958667298533063,-0.43343692489649804,-0.6457759850416918
100,0.0,-0.04554332217463359,-0.09382118915867274,-0.14870306658956256,-0.21784605500326387,-0.32456798827366334
101,0.0,-0.06922690127235225,-0.1426103737939354,-0.22603209467721466,-0.331131033534527,-0.49335083624842396
102,0.0,-0.062177067644820706,-0.12808741537272905,-0.2030137501800701,-0.297409768355447,-0.44310965468994795
103,0.0,-0.5503640097266768,-1.1337733699947763,-1.7969882757579732,-2.6325402410259957,-3.9222114445288927
104,0.0,-0.17785403316359782,-0.3663869057266246,-0.5807095063319573,-0.850724050005497,-1.2674904463253678
105,0.0,-0.0906471943630771,-0.1867370925737622,-0.29597128922310817,-0.43359010160460065,-0.646004202422073
106,0.0,-0.20848001663251353,-0.42947773992597754,-0.6807061126771476,-0.9972164304628551,-1.4857488730008128
107,0.0,-0.07284516160254066,-0.15006414463573411,-0.2378460419504344,-0.3484381534649517,-0.5191366467766192
108,0.0,-0.07199468917118766,-0.1483121350974258,-0.23506917253130993,-0.344370113295443,-0.5130756895836412
109,0.0,-0.1147772387564581,-0.2364460147897947,-0.3747580668867845,-0.5490106446645772,-0.8179688196645979
110,0.0,-0.23464934077572042,-0.48338766553878093,-0.766151323190108,-1.122391401336511,-1.6722465742241295
111,0.0,-0.2977880359318393,-0.6134560746627287,-0.9723048741800226,-1.424400894738709,-2.1222093413333663
112,0.0,-1.3899955778845399,-2.8634502670307946,-4.53846129592379,-6.648725623331521,-9.905910392161744
113,0.0,-2.0495072050562197,-4.222072391432636,-6.691826415750823,-9.80334850431571,-14.60597072709765
114,0.0,-1.4236363463894435,-2.932751687187175,-4.648301448118374,-6.8096385378082145,-10.145653916267193
115,0.0,-0.13717520852720325,-0.2825867892939819,-0.4478894642301519,-0.6561462053057118,-0.9775896738927967
116,0.0,-0.12081154859822052,-0.24887695083207934,-0.39446063436266865,-0.5778743843069057,-0.8609727928585353
117,0.0,-0.09527503466487883,-0.19627064128341917,-0.311081606426713,-0.45572631619753035,-0.6789848622660791
118,0.0,-0.09359963694577979,-0.19281925041393294,-0.30561128132324594,-0.4477124347712325,-0.6670450115639024
119,0.0,-0.3161639604892667,-0.651311264217349,-1.0323039300817871,-1.5122979229028686,-2.253166781008128
120,0.0,-0.10606296566825418,-0.21849423997956616,-0.3463051769911816,-0.5073279143796162,-0.7558658822754367
121,0.0,-0.05189134180251534,-0.1068983807611374,-0.16942992489421466,-0.24821035358725163,-0.3698076383862077
122,0.0,-0.0445359271185413,-0.09174591231012108,-0.1454138306059934,-0.21302741138394243,-0.3173887099263577
123,0.0,-0.22190909948944998,-0.45714222426282447,-0.7245532829528378,-1.0614513738751514,-1.5814522648289975
124,0.0,-0.21487147396736464,-0.44264441506033225,-0.7015747990242776,-1.027788503373568,-1.531298085272925
125,0.0,-0.5081389843085095,-1.0467880139024588,-1.6591197482397733,-2.4305664988714617,-3.621291553304705
126,0.0,-0.27045470143100725,-0.5571482379900635,-0.8830590645571169,-1.293658146806119,-1.9274162307708838
127,0.0,-55.03132085115203,-113.3668717321473,-179.68224051951873,-263.22972450436475,-392.18494057618926
128,0.0,-54.65529200963622,-112.5922362557608,-178.45447233771785,-261.4310766284465,-389.5051421162596
129,0.0,-2.563999482372015,-5.281948460324397,-8.371690240356015,-12.264304525774262,-18.27253951165881
130,0.0,-2.4792764184308607,-5.107415329481503,-8.095061772836571,-11.859051145781496,-17.668754080321143
131,0.0,-2.2479302600958846,-4.63083236087305,-7.339695639109805,-10.752459761424708,-16.020047889813036
132,0.0,-2.023604362002335,-4.168711428247137,-6.607251290099446,-9.679448184725052,-14.421372123852796
133,0.0,-4.095249376250187,-8.436388652277683,-13.371359655369622,-19.588687831112484,-29.185109650802318
134,0.0,-3.5439968720374457,-7.3007849456877,-11.571470364744545,-16.951897680122975,-25.256566281983215
135,0.0,-0.1004818543334223,-0.20699691222088717,-0.32808234363517497,-0.4806319460406111,-0.7160916630972263
136,0.0,-0.3037754544104853,-0.6257904124939302,-0.9918543371137033,-1.4530403402808079,-2.1648791396215787
137,0.0,-1.8255031778049742,-3.760614526491262,-5.960433004155896,-8.731876523101596,-13.0095887984506
138,0.0,-0.6282262445649264,-1.2941728998109208,-2.0512155156498673,-3.0049764157128243,-4.477102649589419
139,0.0,-0.7103914562377673,-1.4634367457170416,-2.3194923641389127,-3.3979948949709318,-5.062659350009205
140,0.0,-0.5136004888966753,-1.0580389466537516,-1.676952054748708,-2.456690355720377,-3.6602133858036896
141,0.0,-0.4336389937675181,-0.8933148509640128,-1.4158705401152685,-2.074212850033458,-3.0903616408231707
142,0.0,-0.36778145600965884,-0.757645509939392,-1.2008397220936942,-1.7591983954935364,-2.621022832802911
143,0.0,-0.26854261870756885,-0.5532092659011397,-0.8768159415047854,-1.2845121368478696,-1.9137896261815308
144,0.0,-0.21127114300791433,-0.43522757948814483,-0.6898193927683457,-1.0105671444833462,-1.505640049784266
145,0.0,-0.08236902018703852,-0.1696837001514778,-0.26894230172370504,-0.39399335062615926,-0.5870091574713927
146,0.0,-0.11830731458305205,-0.24371812178720206,-0.38628408377890705,-0.5658959542108842,-0.8431261765455424
147,0.0,-0.0787950039148009,-0.16232107395903583,-0.25727281530185714,-0.3768978620177747,-0.5615386556250518
148,0.0,-0.1001005318473161,-0.20621137161051528,-0.32683729122494193,-0.4788079772277137,-0.7133741390719822
149,0.0,-0.09804215004273592,-0.2019710171649661,-0.3201164884389802,-0.4689621791083125,-0.6987049228288201
150,0.0,-0.11546108624980744,-0.23785476983808032,-0.3769908908110188,-0.5522816725900059,-0.8228423114215521
151,0.0,-0.09071292047733931,-0.18687249117677177,-0.29618589093152836,-0.4339044874249371,-0.6464726046304436
152,0.0,-0.0456299584943046,-0.09399966367804789,-0.1489859420101064,-0.21826046000402252,-0.3251854086691108
153,0.0,-0.10701777950405937,-0.22046119726820881,-0.34942273053420037,-0.5118950477695591,-0.7626704365122762
154,0.0,-0.060879686033080825,-0.1254147538321569,-0.19877768186114356,-0.2912040404362675,-0.4338637648505767
155,0.0,-0.08006910607363218,-0.16494577883218542,-0.2614328741012593,-0.3829922380035285,-0.5706186426528168
156,0.0,-0.1922947858903716,-0.3961354732109456,-0.6278598702447789,-0.9197980846299947,-1.3704035812897934
157,0.0,-0.19300413565694483,-0.3975967640314557,-0.6301759613979354,-0.9231910968409381,-1.3754588169582904
158,0.0,-0.2846785928921412,-0.5864500620034808,-0.929501356821114,-1.3616948752143176,-2.0287838872466453
159,0.0,-0.1559968786850169,-0.32136023382636,-0.509343919837763,-0.7461753555009972,-1.111723753871585
160,0.0,-0.2598850682617442,-0.5353743421572396,-0.8485482561674823,-1.2431007263367342,-1.8520909270658976
161,0.0,-0.05026619786689112,-0.10355051483230551,-0.1641236829395741,-0.24043684962918072,-0.35822592513704815
162,0.0,-0.07920484961698863,-0.16316537361296493,-0.2586109985927066,-0.3788582651047363,-0.5644594525434586
163,0.0,-0.12304240890083797,-0.2534726183513676,-0.40174459504652277,-0.5885451938347025,-0.8768711903835056
164,0.0,-0.0707111610590982,-0.1456680123579149,-0.23087833714188108,-0.3382306504202421,-0.5039285277750194
165,0.0,-0.1601493424428291,-0.3299144865486882,-0.522902089624345,-0.7660377152277379,-1.1413166062130213
166,0.0,-0.5060224170586468,-1.042427794954114,-1.652208964711713,-2.42044238399544,-3.6062076740106193
167,0.0,-0.14353871723172576,-0.295695889055975,-0.4686668957711237,-0.6865845923417649,-1.0229397081013065
168,0.0,-64.58337969355166,-133.04452098380204,-210.8705766857352,-308.91981114312114,-460.2584225778182
169,0.0,-56.35699530991301,-116.09781774617149,-184.01068754324098,-269.57078477994816,-401.632461565896
170,0.0,-0.5424473022760434,-1.117464614467639,-1.7711395098140317,-2.594672483374886,-3.865792419997688
171,0.0,-0.240144309983536,-0.49470753683606394,-0.7840928947092913,-1.1486753285321816,-1.7114068949088552
172,0.0,-2.0714985339618024,-4.267375468384068,-6.7636300938861265,-9.908538991474083,-14.762693623924992
173,0.0,-0.24433675820469747,-0.5033441592609122,-0.7977816173855633,-1.168728944785371,-1.7412846996036073
174,0.0,-1.9676967548696758,-4.053539369342672,-6.424707895605018,-9.41202694540875,-14.022942261695128
175,0.0,-0.3612534239564887,-0.7441974850512232,-1.179525106937182,-1.7279730486849532,-2.574500310296559
176,0.0,-0.15817974762093817,-0.3258570370802018,-0.5164711843682231,-0.7566166093132735,-1.1272801372307164
177,0.0,-0.14886301672805985,-0.30666417345708996,-0.4860512152441357,-0.7120521600454285,-1.0608837379607297
178,0.0,-3.5493193334006032,-7.311749443455952,-11.588848682546466,-16.977356455537407,-25.294497212245183
179,0.0,-3.5118557990921304,-7.234572962446726,-11.466526854209224,-16.798158216017548,-25.027510453626707
180,0.0,-0.8345598702617487,-1.719228982721765,-2.724913467766978,-3.991926076526286,-5.94755510250531
181,0.0,-0.6707736077484805,-1.3818222854692717,-2.1901365051296,-3.2084919867725668,-4.780319705690052
182,0.0,-1.5764449022079436,-3.2475438397125838,-5.147235205392442,-7.540563280807029,-11.234655842012488
183,0.0,-0.53773288622914,-1.107752716024807,-1.755746514971331,-2.5721221535257817,-3.8321947714475613
184,0.0,-2.759119352585572,-5.68390372792053,-9.008774266463226,-13.197615754493693,-19.66307627365869
185,0.0,-0.39281466728564735,-0.8092149945142715,-1.2825754213263962,-1.8789390305668097,-2.799423938298078
186,0.0,-0.2121707159214551,-0.43708073811719045,-0.6927565797032709,-1.01487004556841,-1.5120509253399368
187,0.0,-1.3907629879986447,-2.865031164647389,-4.540966959363573,-6.652396353922634,-9.91137939936242
188,0.0,-0.1327103267808241,-0.27338894216961335,-0.43331122145066187,-0.6347894656551615,-0.9457703507273639
189,0.0,-1.1032940642192288,-2.2728329018212623,-3.6023549197919498,-5.277354569723159,-7.862710004439635
190,0.0,-6.30166320430251,-12.98169538967916,-20.575500388426185,-30.14256324456579,-44.90928749457412
191,0.0,-0.0765698772871812,-0.15773721805516888,-0.2500075755855188,-0.36625447821167073,-0.5456811195759372
192,0.0,-0.054465418231120825,-0.11220108816116073,-0.17783451727554822,-0.26052285887833293,-0.38815199203023043
193,0.0,-0.4224965277374384,-0.8703608949681445,-1.3794893806186137,-2.020915414717843,-3.010953999678255
194,0.0,-0.3558832537216288,-0.7331347049692799,-1.1619910153535769,-1.7022860688051287,-2.5362293790910537
195,0.0,-0.774231024048116,-1.5949489824479541,-2.5279343277433726,-3.703356852257915,-5.517616939993837
196,0.0,-0.48201237582018386,-0.9929660843634001,-1.573814008203909,-2.3055958485536734,-3.4350982684812164
197,0.0,-0.16549092584564531,-0.34091837653547474,-0.5403428426154627,-0.7915879565411074,-1.179383811161317
198,0.0,-0.21133715002002026,-0.4353635567527116,-0.6900349116336347,-1.0108828739142097,-1.5061104538327241
199,0.0,-0.1308253501599628,-0.26950580980989264,-0.4271566022751677,-0.6257731115329598,-0.9323369198627925
200,0.0,-0.29980928088575537,-0.6176199256095309,-0.9789044217892966,-1.4340690572350128,-2.136613898954027
201,0.0,-0.16072651606102142,-0.3311034888573511,-0.5247866136968466,-0.7687984930931082,-1.1454298783942425
202,0.0,-0.09155831062194301,-0.18861403098727594,-0.2989461662246905,-0.4379482176393116,-0.6524973425160174
203,0.0,-0.12861413013753967,-0.26495060210678056,-0.41993676888273895,-0.6151962467890566,-0.9165784903051866
204,0.0,-0.22520857309250275,-0.4639392808290773,-0.7353263627256291,-1.0772336504788724,-1.6049662172279588
205,0.0,-0.0898404163460793,-0.18507509539552455,-0.2933370860192971,-0.42973106366282715,-0.6402546368335917
206,0.0,-0.07602152111942635,-0.15660758092540528,-0.24821714309542114,-0.36363154202304465,-0.5417732171716463
207,0.0,-0.0653846150097652,-0.13469509996165593,-0.2134866824701123,-0.3127523368446306,-0.465968487682864
208,0.0,-0.16949482258338158,-0.34916657485009345,-0.5534159276426448,-0.810739679940023,-1.2079178892076998
209,0.0,-0.06586932954988804,-0.1356936326199115,-0.21506931928919273,-0.3150708578774967,-0.4694228431330752
210,0.0,-0.10904982769091127,-0.22464730333634184,-0.35605755167623243,-0.5216148850573356,-0.777151984203345
211,0.0,-0.15116455233139034,-0.31140543511489144,-0.49356593717785807,-0.72306102869389,-1.0772858084519608
212,0.0,-0.0735856387063752,-0.15158955910067232,-0.24026376667541907,-0.35198005616743927,-0.524413713808153
213,0.0,-0.18804562729941024,-0.38738202500180663,-0.6139859830812888,-0.8994732073060534,-1.340121625782994
214,0.0,-0.2323053965831556,-0.47855904037558455,-0.7584981333764031,-1.1111796809104053,-1.6555422756600202
215,0.0,-0.050973461675411905,-0.10500750849012151,-0.16643296325100101,-0.24381988413733635,-0.3632662950650508
216,0.0,-0.1171026486043637,-0.24123645841125957,-0.3823507403886251,-0.5601337102962303,-0.8345410317959928
217,0.0,-0.06823983935808228,-0.14057698408611072,-0.22280924824096018,-0.3264096488440741,-0.4863164636001636
218,0.0,-0.07540499046488985,-0.1553375014406547,-0.24620411473915624,-0.36068250878466224,-0.5373794640439176
219,0.0,-0.19938146603757986,-0.4107343370366627,-0.650998521961675,-0.9536955967003619,-1.4209073524046592
220,0.0,-0.14518324842874622,-0.29908369357145087,-0.4740364388879267,-0.6944508308262345,-1.0346595861599057
221,0.0,-0.4504635282370736,-0.927974110666722,-1.4708041670468184,-2.154689158885176,-3.2102629797172844
222,0.0,-0.11781135950297515,-0.24269643313647785,-0.3846647455800968,-0.5635236666285401,-0.8395917145228242
223,0.0,-0.11902946423537973,-0.24520578091914041,-0.3886419677168847,-0.5693501917449476,-0.8482726315843245
