Province_ID,no_positive_data,critical_25_level,critical_50_level,critical_80_level,critical_90_level
52,False,0.5192302394477566,1.613725395551447,8.133421632573892,22.733878582690995
53,False,0.004836159367236023,0.06825296618599745,0.513984618104137,1.0358118088403792
54,False,24.255584427743187,75.70022896434384,313.2285870220976,658.0440500445662
55,False,0.0016530648502317263,0.03323655401735133,4.493581895607798,115.73911466953706
56,False,0.5328426793428275,3.2753980639615063,31.57563592096026,103.21726576945463
62,False,2.894888326792615,4.75577949148553,8.720503578549618,12.15095506816365
63,False,2.584784401643109e-06,0.0013516192728585611,0.11018407160054144,0.38937484063194683
64,False,40.76497290461699,86.97336062101239,223.8889436335727,367.0158285855347
65,False,40.90683370173883,75.69272335983291,163.13088455268604,243.6986778708887
66,False,66.64575759160256,125.27297796312978,275.3326118068715,415.5537892998969
