Amphoe_ID,no_positive_data,critical_25_level,critical_50_level,critical_80_level,critical_90_level
5202,False,0.25750495331264184,1.147687772401089,4.128570441708611,6.7939518240536305
5205,False,8.726401122739562,34.22063158503963,188.27482765498834,459.0573500534769
5206,False,0.0007019890195223355,0.002261670528776185,0.006519070798218053,0.01002227366550942
5207,True,,,,
5208,False,8.661597783821819,24.053977623769825,86.0384277218569,167.50185885741573
5210,False,0.014274302397492273,0.04102085663819465,0.15312764962078354,0.30484123213767444
5211,False,2.727534158583064e-05,0.00012845166142448904,0.00048270563575110475,0.0008050153839446996
5301,False,-0.005134266298865153,0.0,0.0064064836191899685,0.009755266127203103
5302,False,9.305866220000299e-05,0.0002584670047344511,0.0009206851812101004,0.001963251206277874
5303,False,-0.0022347755660870653,0.0,0.002788529504180047,0.004246143287614241
5307,False,-5.1288228609452275,0.0,6.399691354465837,9.744923425351521
5308,False,-0.5271946160896194,0.0,0.6578279106500231,1.0016862159876023
5401,False,113.99909412131818,395.7120142872629,1869.7425398649493,4210.212187674034
5402,False,6.590599164579182,23.855190071930522,118.7600714275011,274.8213536851361
5403,False,197.03924283623812,591.803674272357,2334.280436040926,4782.774642860232
5404,False,53.61021926588138,179.33397116358094,809.1370319962924,1778.5553703429152
5405,False,85.00117777310288,277.7290375583722,1216.8305216674273,2633.967343519011
5406,False,-1323.8818680222623,0.0,1651.9259047981056,2515.416846685681
5407,False,63.96503393824463,185.09175103993536,696.9033971829917,1393.6248260873783
5408,False,-466.63030004703853,0.0,582.2563925306765,886.6121262509629
5501,False,0.29075991970196713,1.1277514142090292,6.120130189401145,14.815678320562332
5503,False,0.47493023196964523,3.8763509254252995,116.09741883926186,1100.245194189537
5504,False,-0.002182855079971423,0.0,0.002723743666352788,0.004147492744376195
5506,False,0.11354257583325657,0.7738699876097447,8.486177582889503,29.673009928069924
5507,False,0.002474829078309992,0.008887832832655108,0.043815909877296645,0.10087637470767108
5510,False,7.764630502590556e-05,0.00021035193788018563,0.0007386819054308808,0.0015662428632807225
5513,False,0.21453922436937195,0.9618960555830535,3.493543948951854,5.767481565476383
5601,False,0.001117305978390495,0.005406606115661407,0.020766036986700282,0.03486203417709844
5602,False,-0.006823174478309315,0.0,0.00851388552553763,0.012964244352296256
5603,False,0.02399628534315414,0.09641960048709065,0.3249146654981603,0.5244644279426034
5604,False,25.390745250291882,87.93934303041239,414.35763922506817,931.6757824174705
5605,False,0.4340477762555442,1.7997961970599705,6.167439548757417,10.002447447949086
5606,False,24.180773648821226,111.82685175679504,423.1427489840923,707.9604358589311
6201,False,7.866084960502539,13.381593496924769,24.239174826895756,31.91078450478885
6202,False,0.045095784084568755,0.35923662835756554,11.427541580821815,113.35444159908323
6206,False,89.17027994463761,139.15134785161393,231.84628829167858,295.2852486830908
6207,False,-17.510287647170987,0.0,21.849153208843262,33.27009274914052
6208,False,0.05166694724869169,0.26253168427423695,1.0312644178580768,1.7416294943500432
6210,False,-0.49901874939368945,0.0,0.6226703598070032,0.9481511903415526
6301,False,0.07674645017143093,0.4006344902793837,5.494262921367366,30.852507461806926
6302,False,0.0007535491119479324,0.0019025098429245736,0.006383102855279804,0.013270343805401319
6401,False,184.5269097986976,356.6981003085556,1093.7933799157913,2326.8488677834675
6402,False,2.269534824359476,8.262173204584755,58.22342372855657,207.0931828545522
6403,False,106.16930887458122,168.74956513525893,300.8516549996298,407.01640769919476
6404,False,432.6919938687294,867.0071227394989,2063.76479344931,3247.396455252963
6405,False,232.93881988103195,727.5868698536708,2099.514414155612,3236.031989739051
6406,False,84.18998824267942,198.33531650137863,577.7659556477832,1010.3617840702226
6407,False,94.4977440693471,250.41008842421914,844.8006711489331,1595.1544781111263
6408,False,0.10843937159831081,0.8707538693678875,4.599208806192196,8.440893098163851
6409,False,3.2504770519664627,18.53865221601119,162.76857136726872,506.6998136314948
6501,False,31.70466321043668,40.34599863542185,54.502413934288825,63.780901434692694
6504,False,1102.0845424866895,2115.146945674394,4771.13537489022,7299.415405348574
6505,False,0.14231134581057642,0.2890217391367859,0.6996230217450182,1.1105880044553813
6506,False,116.64433684198956,126.25403524890531,155.04427708822834,189.6919574365246
6601,False,111.10273941219069,208.79691552035464,458.79380460786996,692.3589611193632
6603,False,572.1016285625611,1071.8359592467298,2346.089334194144,3533.3087818190115
6604,False,-0.8107907436541817,0.0,1.0116961831448998,1.5405277049162243
6606,False,432.38167325637687,947.0585239794366,2482.5240847725913,3793.525553773548
6607,False,485.6518485639835,915.2932459741742,2018.347155169553,3051.5166596694175
6610,False,328.86006343245117,688.4686072139291,1707.436866442445,2559.1585795827627
6612,False,1.0677035944840898,4.863769128109961,17.759246538873843,29.35482518825864
